Location Class,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Affiliation GUID,Affiliation Class,Affiliation Path,Affiliation Name Key,Jurisdiction GUID,Jurisdiction Class,Jurisdiction Path,Jurisdiction Name Key,Respawn Location Type,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Hide When In Adoption Radius,Only Show When Parent Selected,Override Show In All Zones,Override Permanent,Minimum Display Size,Block Travel,Is Scannable,Show Orbit Line,Use Holo Material,No Auto Body Recovery,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,StarMap Geom Path,StarMap Material Path,StarMap Shape Path,Location Image Path,Record GUID,Record Path
AsteroidCluster_1Base_Pyro_Encounter_RegionC_004,AsteroidCluster_1Base_Pyro_Encounter_RegionC_004,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,2fc7e6d4-6ab4-40f9-821e-acdb041b3abd,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regionc_004.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionC_005,AsteroidCluster_1Base_Pyro_Encounter_RegionC_005,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,fc553cd1-9b13-4ceb-a9a7-40d74a0a8c62,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regionc_005.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionC_005,AsteroidCluster_1Base_Pyro_Encounter_RegionC_005,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,fc553cd1-9b13-4ceb-a9a7-40d74a0a8c62,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regionc_005.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionC_006,AsteroidCluster_1Base_Pyro_Encounter_RegionC_006,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,60803028-8aa5-48d9-b64f-29a826ad8d82,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regionc_006.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionC_006,AsteroidCluster_1Base_Pyro_Encounter_RegionC_006,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,60803028-8aa5-48d9-b64f-29a826ad8d82,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regionc_006.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionD_001,AsteroidCluster_1Base_Pyro_Encounter_RegionD_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,817981ad-4ec1-43ea-950b-f21f4267b179,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,d575a8d1-8102-44ef-ae33-10a2f1c8dae9,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regiond_001.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionD_001,AsteroidCluster_1Base_Pyro_Encounter_RegionD_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,817981ad-4ec1-43ea-950b-f21f4267b179,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,d575a8d1-8102-44ef-ae33-10a2f1c8dae9,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regiond_001.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionD_002,AsteroidCluster_1Base_Pyro_Encounter_RegionD_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,817981ad-4ec1-43ea-950b-f21f4267b179,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,0dcd6b37-74e5-4c8d-b5fc-a8a8ee925825,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regiond_002.xml
AsteroidCluster_1Base_Pyro_Encounter_RegionD_002,AsteroidCluster_1Base_Pyro_Encounter_RegionD_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,817981ad-4ec1-43ea-950b-f21f4267b179,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,0dcd6b37-74e5-4c8d-b5fc-a8a8ee925825,libs/foundry/records/starmap/pu/asteroidcluster_1base_pyro_encounter_regiond_002.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionAandC_001,AsteroidCluster_2Base_Pyro_Encounter_RegionAandC_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f4d79116-1851-4667-8fbe-473269d13782,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,4b837add-89b3-4932-85c1-eebc2749d480,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionaandc_001.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionAandC_001,AsteroidCluster_2Base_Pyro_Encounter_RegionAandC_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f4d79116-1851-4667-8fbe-473269d13782,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,4b837add-89b3-4932-85c1-eebc2749d480,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionaandc_001.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionAandC_002,AsteroidCluster_2Base_Pyro_Encounter_RegionAandC_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f4d79116-1851-4667-8fbe-473269d13782,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,85000a66-815c-486f-a7fa-b0c6f13ef96f,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionaandc_002.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionAandC_002,AsteroidCluster_2Base_Pyro_Encounter_RegionAandC_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f4d79116-1851-4667-8fbe-473269d13782,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,85000a66-815c-486f-a7fa-b0c6f13ef96f,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionaandc_002.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionB_001,AsteroidCluster_2Base_Pyro_Encounter_RegionB_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,fea1b036-7eb7-46e2-a7ed-37e933017d9d,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,b3c81bff-6aaa-41ca-b8d9-546a8eca0b7a,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionb_001.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionB_001,AsteroidCluster_2Base_Pyro_Encounter_RegionB_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,fea1b036-7eb7-46e2-a7ed-37e933017d9d,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,b3c81bff-6aaa-41ca-b8d9-546a8eca0b7a,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionb_001.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionC_001,AsteroidCluster_2Base_Pyro_Encounter_RegionC_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,6d4d9e01-cd70-4007-ae2a-4604a6a114f3,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionc_001.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionC_001,AsteroidCluster_2Base_Pyro_Encounter_RegionC_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,6d4d9e01-cd70-4007-ae2a-4604a6a114f3,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionc_001.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionC_002,AsteroidCluster_2Base_Pyro_Encounter_RegionC_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,73364092-6b92-4cc6-ad1a-0d241838d2cf,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionc_002.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionC_002,AsteroidCluster_2Base_Pyro_Encounter_RegionC_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,73364092-6b92-4cc6-ad1a-0d241838d2cf,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionc_002.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionC_003,AsteroidCluster_2Base_Pyro_Encounter_RegionC_003,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,bf106da2-f2d4-4eb3-aedd-dd8eb195f8c9,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionc_003.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionC_003,AsteroidCluster_2Base_Pyro_Encounter_RegionC_003,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,bf106da2-f2d4-4eb3-aedd-dd8eb195f8c9,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regionc_003.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionD_001,AsteroidCluster_2Base_Pyro_Encounter_RegionD_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,817981ad-4ec1-43ea-950b-f21f4267b179,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,36dd282c-499f-4f52-b441-359427975625,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regiond_001.xml
AsteroidCluster_2Bases_Pyro_Encounter_RegionD_001,AsteroidCluster_2Base_Pyro_Encounter_RegionD_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,817981ad-4ec1-43ea-950b-f21f4267b179,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,36dd282c-499f-4f52-b441-359427975625,libs/foundry/records/starmap/pu/asteroidcluster_2bases_pyro_encounter_regiond_001.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionA_001,AsteroidCluster_3Base_Pyro_Encounter_RegionA_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,812520ca-5f0a-4e88-9649-91237b1e4e51,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,86fa3e37-22a5-4ff2-b2ea-de49f6ca639f,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regiona_001.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionA_001,AsteroidCluster_3Base_Pyro_Encounter_RegionA_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,812520ca-5f0a-4e88-9649-91237b1e4e51,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,86fa3e37-22a5-4ff2-b2ea-de49f6ca639f,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regiona_001.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionAandB_001,AsteroidCluster_3Base_Pyro_Encounter_RegionAandB_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,ad4bf551-6ab6-43a7-add5-02bdb47af354,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,1d8e4b27-4be5-404e-9b1b-44682a8c1d78,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regionaandb_001.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionAandB_001,AsteroidCluster_3Base_Pyro_Encounter_RegionAandB_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,ad4bf551-6ab6-43a7-add5-02bdb47af354,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,1d8e4b27-4be5-404e-9b1b-44682a8c1d78,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regionaandb_001.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionBandD_001,AsteroidCluster_3Base_Pyro_Encounter_RegionBandD_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,a469e4ad-749a-4371-8490-d955568891c8,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,b0ab852e-b723-4c02-8405-61c85487d320,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regionbandd_001.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionBandD_001,AsteroidCluster_3Base_Pyro_Encounter_RegionBandD_001,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,a469e4ad-749a-4371-8490-d955568891c8,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,b0ab852e-b723-4c02-8405-61c85487d320,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regionbandd_001.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionBandD_002,AsteroidCluster_3Base_Pyro_Encounter_RegionBandD_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,a469e4ad-749a-4371-8490-d955568891c8,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,98cfe715-15c7-48f0-b522-f9bee9707b7d,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regionbandd_002.xml
AsteroidCluster_3Bases_Pyro_Encounter_RegionBandD_002,AsteroidCluster_3Base_Pyro_Encounter_RegionBandD_002,AsteroidCluster_Pyro_Desc,,,,f6461834-fa63-468f-a3c4-d1ed6ef8c20d,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,,,,,,,,,None,a469e4ad-749a-4371-8490-d955568891c8,Default,39000,0,0,0,0,NoOverride,NoOverride,0,0,0,0,1,0,30000,500000,1,0,objects/ui/starmap/stations/smap_asteroid_cluster_a.cgf,Materials/UI/Starmap/Asteroids/ui_sm_asteroids_1.mtl,UI/Textures/Vector/General/MarkerIcons/ui_icon_general_01.svg,,98cfe715-15c7-48f0-b522-f9bee9707b7d,libs/foundry/records/starmap/pu/asteroidcluster_3bases_pyro_encounter_regionbandd_002.xml
