Entity Class,Vehicle Name Key,Vehicle Description Key,Manufacturer GUID,Manufacturer Code,Manufacturer Name Key,Movement Class,Vehicle Definition,Modification,Career Key,Career GUID,Role Key,Role GUID,Crew Size,Hull Damage Normalization,Allow Soft Destruction,Dogfight Enabled,Gravlev Vehicle,Inventory Container GUID,Record GUID,Record Path
AEGS_Avenger_Stalker_PU_AI_CIV_LowFuel,vehicle_NameAEGS_Avenger_Stalker,vehicle_DescAEGS_Avenger_Stalker,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interceptor,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,7a3e597b-cbc1-4168-9cb0-e13a55cb4309,3d19f8cd-129b-4ef5-82d9-7f36304c5b05,libs/foundry/records/entities/spaceships/aegs_avenger_stalker_pu_ai_civ_lowfuel.xml
AEGS_Avenger_Stalker_PU_AI_CIV,vehicle_NameAEGS_Avenger_Stalker,vehicle_DescAEGS_Avenger_Stalker,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interceptor,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,7a3e597b-cbc1-4168-9cb0-e13a55cb4309,8838c4dc-d29d-404f-8461-f083663f8cec,libs/foundry/records/entities/spaceships/aegs_avenger_stalker_pu_ai_civ.xml
AEGS_Avenger_Stalker_PU_AI_CRIM,vehicle_NameAEGS_Avenger_Stalker,vehicle_DescAEGS_Avenger_Stalker,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interceptor,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,7a3e597b-cbc1-4168-9cb0-e13a55cb4309,b17f0f93-b733-4aa2-9aab-a993e9726dde,libs/foundry/records/entities/spaceships/aegs_avenger_stalker_pu_ai_crim.xml
AEGS_Avenger_Stalker_PU_AI_PIR,vehicle_NameAEGS_Avenger_Stalker,vehicle_DescAEGS_Avenger_Stalker,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interceptor,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,7a3e597b-cbc1-4168-9cb0-e13a55cb4309,8380cad5-44e7-4e53-8736-ab42d6380d3e,libs/foundry/records/entities/spaceships/aegs_avenger_stalker_pu_ai_pir.xml
AEGS_Avenger_Stalker_PU_AI_SEC_Crusader,vehicle_NameAEGS_Avenger_Stalker,vehicle_DescAEGS_Avenger_Stalker,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interceptor,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,7a3e597b-cbc1-4168-9cb0-e13a55cb4309,46134daa-af10-4fc3-be98-f7af465aa933,libs/foundry/records/entities/spaceships/aegs_avenger_stalker_pu_ai_sec_crusader.xml
AEGS_Avenger_Stalker_PU_AI_SEC_Microtech,vehicle_NameAEGS_Avenger_Stalker,vehicle_DescAEGS_Avenger_Stalker,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interceptor,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,7a3e597b-cbc1-4168-9cb0-e13a55cb4309,e63bf585-9711-452b-aa24-0eb43b6838a6,libs/foundry/records/entities/spaceships/aegs_avenger_stalker_pu_ai_sec_microtech.xml
AEGS_Avenger_Stalker,vehicle_NameAEGS_Avenger_Stalker,vehicle_DescAEGS_Avenger_Stalker,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interceptor,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,7a3e597b-cbc1-4168-9cb0-e13a55cb4309,97648869-5fa5-42da-b804-4d9314289539,libs/foundry/records/entities/spaceships/aegs_avenger_stalker.xml
AEGS_Avenger_Titan_AI_Template,vehicle_NameAEGS_Avenger_Titan,vehicle_DescAEGS_Avenger_Titan,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Titan,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,1,0,a623a5e1-27db-4e93-af6b-e54912b78e32,a9aa7ac0-11db-443b-b43a-2004f1a11905,libs/foundry/records/entities/spaceships/aegs_avenger_titan_ai_template.xml
AEGS_Avenger_Titan_PU_AI_CIV,vehicle_NameAEGS_Avenger_Titan,vehicle_DescAEGS_Avenger_Titan,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Titan,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,1,0,a623a5e1-27db-4e93-af6b-e54912b78e32,6597969c-7719-4aca-94fe-ed45efa720dd,libs/foundry/records/entities/spaceships/aegs_avenger_titan_pu_ai_civ.xml
AEGS_Avenger_Titan_PU_AI_FF,vehicle_NameAEGS_Avenger_Titan,vehicle_DescAEGS_Avenger_Titan,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Titan,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,1,0,a623a5e1-27db-4e93-af6b-e54912b78e32,a252765c-f23c-4a99-8513-f85951c9532d,libs/foundry/records/entities/spaceships/aegs_avenger_titan_pu_ai_ff.xml
AEGS_Avenger_Titan_Renegade_PU_AI_CIV,vehicle_NameAEGS_Avenger_Titan_Renegade,vehicle_DescAEGS_Avenger_Titan_Renegade,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Renegade,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,1,0,a623a5e1-27db-4e93-af6b-e54912b78e32,64655ed9-8c75-4a55-9a45-59d24c255312,libs/foundry/records/entities/spaceships/aegs_avenger_titan_renegade_pu_ai_civ.xml
AEGS_Avenger_Titan_Renegade_PU_AI_CRIM,vehicle_NameAEGS_Avenger_Titan_Renegade,vehicle_DescAEGS_Avenger_Titan_Renegade,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Renegade,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,1,0,a623a5e1-27db-4e93-af6b-e54912b78e32,8a20a326-33ba-40db-8924-a3e9ae5e6e83,libs/foundry/records/entities/spaceships/aegs_avenger_titan_renegade_pu_ai_crim.xml
AEGS_Avenger_Titan_Renegade_Unmanned_FF,vehicle_NameAEGS_Avenger_Titan_Renegade,vehicle_DescAEGS_Avenger_Titan_Renegade,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Renegade,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,0,0,a623a5e1-27db-4e93-af6b-e54912b78e32,94eb2bfe-9281-4a3f-a2d3-0d73c3efd7fa,libs/foundry/records/entities/spaceships/aegs_avenger_titan_renegade_unmanned_ff.xml
AEGS_Avenger_Titan_Renegade_Unmanned_Salvage,vehicle_NameAEGS_Avenger_Titan_Renegade,vehicle_DescAEGS_Avenger_Titan_Renegade,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Renegade,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,0,0,a623a5e1-27db-4e93-af6b-e54912b78e32,0b206a86-054c-4fef-86d6-30d70699b3ab,libs/foundry/records/entities/spaceships/aegs_avenger_titan_renegade_unmanned_salvage.xml
AEGS_Avenger_Titan_Renegade,vehicle_NameAEGS_Avenger_Titan_Renegade,vehicle_DescAEGS_Avenger_Titan_Renegade,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Renegade,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,1,0,a623a5e1-27db-4e93-af6b-e54912b78e32,d9bc09ce-4c74-4f72-892e-a833c094f4e6,libs/foundry/records/entities/spaceships/aegs_avenger_titan_renegade.xml
AEGS_Avenger_Titan,vehicle_NameAEGS_Avenger_Titan,vehicle_DescAEGS_Avenger_Titan,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Titan,vehicle_focus_transporter,d86d770d-1fc4-4525-b3b0-4f670a8a5634,vehicle_class_lightfreight,ff99d78e-3a6a-4e4d-8b1c-59e87a005c11,1,1650,1,1,0,a623a5e1-27db-4e93-af6b-e54912b78e32,0079c5d5-1678-4f8c-85ba-18ca8f642af6,libs/foundry/records/entities/spaceships/aegs_avenger_titan.xml
AEGS_Avenger_Warlock_PU_AI_CIV,vehicle_NameAEGS_Avenger_Warlock,vehicle_DescAEGS_Avenger_Warlock,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Warlock,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interdiction,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,e861c337-8303-43f9-87e6-f0c9dcf5ece2,5cecc4df-5131-4428-bf00-afc9dde140d0,libs/foundry/records/entities/spaceships/aegs_avenger_warlock_pu_ai_civ.xml
AEGS_Avenger_Warlock_PU_AI_CRIM,vehicle_NameAEGS_Avenger_Warlock,vehicle_DescAEGS_Avenger_Warlock,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Warlock,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interdiction,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,e861c337-8303-43f9-87e6-f0c9dcf5ece2,36838fdc-d63e-4b6a-a69e-a42f73446490,libs/foundry/records/entities/spaceships/aegs_avenger_warlock_pu_ai_crim.xml
AEGS_Avenger_Warlock,vehicle_NameAEGS_Avenger_Warlock,vehicle_DescAEGS_Avenger_Warlock,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_avenger.xml,Warlock,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_interdiction,698628f1-f6c1-47cd-ae52-a0fa1234fca9,1,1650,1,1,0,e861c337-8303-43f9-87e6-f0c9dcf5ece2,9474f571-8467-4d83-b1fe-f64103d363f4,libs/foundry/records/entities/spaceships/aegs_avenger_warlock.xml
AEGS_Eclipse_AI_Override,vehicle_NameAEGS_Eclipse,vehicle_DescAEGS_Eclipse,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_eclipse.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthbomber,3cb48d59-b31c-4a4f-9cac-9f035d49f623,1,10000,1,1,0,f4c988bd-608e-432a-984e-71791bbdb5bc,9ce51239-5346-462c-8d07-2b3b0422157a,libs/foundry/records/entities/spaceships/aegs_eclipse_ai_override.xml
AEGS_Eclipse_BIS2950,vehicle_NameAEGS_Eclipse,vehicle_DescAEGS_Eclipse,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_eclipse.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthbomber,3cb48d59-b31c-4a4f-9cac-9f035d49f623,1,10000,1,1,0,f4c988bd-608e-432a-984e-71791bbdb5bc,57bd0ed2-4360-4205-b35e-a89db92fc491,libs/foundry/records/entities/spaceships/aegs_eclipse_bis2950.xml
AEGS_Eclipse_PU_AI_CRIM,vehicle_NameAEGS_Eclipse,vehicle_DescAEGS_Eclipse,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_eclipse.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthbomber,3cb48d59-b31c-4a4f-9cac-9f035d49f623,1,10000,1,1,0,f4c988bd-608e-432a-984e-71791bbdb5bc,648c35be-a970-40b2-a11f-bff123b7ee6e,libs/foundry/records/entities/spaceships/aegs_eclipse_pu_ai_crim.xml
AEGS_Eclipse_PU_AI_UEE,vehicle_NameAEGS_Eclipse,vehicle_DescAEGS_Eclipse,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_eclipse.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthbomber,3cb48d59-b31c-4a4f-9cac-9f035d49f623,1,10000,1,1,0,f4c988bd-608e-432a-984e-71791bbdb5bc,0cea879a-9edb-4408-a00f-52ccc284cba7,libs/foundry/records/entities/spaceships/aegs_eclipse_pu_ai_uee.xml
AEGS_Eclipse_Unmanned_Salvage,vehicle_NameAEGS_Eclipse,vehicle_DescAEGS_Eclipse,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_eclipse.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthbomber,3cb48d59-b31c-4a4f-9cac-9f035d49f623,1,10000,1,1,0,f4c988bd-608e-432a-984e-71791bbdb5bc,f3d25359-294b-4764-8853-febfbd883b93,libs/foundry/records/entities/spaceships/aegs_eclipse_unmanned_salvage.xml
AEGS_Eclipse,vehicle_NameAEGS_Eclipse,vehicle_DescAEGS_Eclipse,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_eclipse.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_stealthbomber,3cb48d59-b31c-4a4f-9cac-9f035d49f623,1,10000,1,1,0,f4c988bd-608e-432a-984e-71791bbdb5bc,c9b3ef78-9c47-4052-bf70-ecf32c55c001,libs/foundry/records/entities/spaceships/aegs_eclipse.xml
AEGS_Gladius_Dunlevy,vehicle_NameAEGS_Gladius_Dunlevy,vehicle_DescAEGS_Gladius_Dunlevy,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,af7d6591-bec1-442b-8d90-cd1bc6db4162,libs/foundry/records/entities/spaceships/aegs_gladius_dunlevy.xml
AEGS_Gladius_EA_AI_PIR_Elite,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,c35d247a-1cad-40f6-8027-2c7f6fbf0248,libs/foundry/records/entities/spaceships/aegs_gladius_ea_ai_pir_elite.xml
AEGS_Gladius_EA_AI_PIR,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,790ab23e-6cee-4d64-a1ff-8c7c34b79973,libs/foundry/records/entities/spaceships/aegs_gladius_ea_ai_pir.xml
AEGS_Gladius_PIR,vehicle_NameAEGS_Gladius_PIR,vehicle_DescAEGS_Gladius_PIR,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,b3d87a94-6858-4d3c-ba59-1ef29d727d1a,libs/foundry/records/entities/spaceships/aegs_gladius_pir.xml
AEGS_Gladius_PU_AI_CIV,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,f6f3ccdd-f8de-42fd-a31d-3a149f61ba52,libs/foundry/records/entities/spaceships/aegs_gladius_pu_ai_civ.xml
AEGS_Gladius_PU_AI_CRIM,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,e749b590-0eaa-47c9-9fd5-61e163a2cc8e,libs/foundry/records/entities/spaceships/aegs_gladius_pu_ai_crim.xml
AEGS_Gladius_PU_AI_SEC_HurstonDynamics,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,e9fdbd8c-679a-489e-b31a-2b5d7a2315ca,libs/foundry/records/entities/spaceships/aegs_gladius_pu_ai_sec_hurstondynamics.xml
AEGS_Gladius_PU_AI_SEC,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,484f9a05-89c8-4081-8f4f-989e60cb1142,libs/foundry/records/entities/spaceships/aegs_gladius_pu_ai_sec.xml
AEGS_Gladius_PU_AI_UEE,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,4c2f7898-0733-40a5-a08e-11cc70570ebd,libs/foundry/records/entities/spaceships/aegs_gladius_pu_ai_uee.xml
AEGS_Gladius_PU_AI_Xenothreat,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,f95a3b4b-ee2c-4d7e-bb0a-0291adf29fa3,libs/foundry/records/entities/spaceships/aegs_gladius_pu_ai_xenothreat.xml
AEGS_Gladius_Template,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2500,1,1,0,,9df7d907-2ed4-4d01-913e-dcfcad1e98e2,libs/foundry/records/entities/spaceships/aegs_gladius_template.xml
AEGS_Gladius_Unmanned_Fleetweek2024,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,3bf05785-a5be-4b6f-8085-a1ef11b965c8,libs/foundry/records/entities/spaceships/aegs_gladius_unmanned_fleetweek2024.xml
AEGS_Gladius_Unmanned_Restoration,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,a1c4ed20-de79-4f98-b068-1bb388738c10,libs/foundry/records/entities/spaceships/aegs_gladius_unmanned_restoration.xml
AEGS_Gladius_Unmanned_Salvage,vehicle_NameAEGS_Gladius,vehicle_DescAEGS_Gladius,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,1e736d74-30c2-41d6-b88d-83a2b375a9c7,libs/foundry/records/entities/spaceships/aegs_gladius_unmanned_salvage.xml
AEGS_Gladius_Valiant_PU_AI_CIV,vehicle_NameAEGS_Gladius_Valiant,vehicle_DescAEGS_Gladius_Valiant,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,Valiant,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,e746e943-b5a3-4388-a41e-1233e64dc5c5,libs/foundry/records/entities/spaceships/aegs_gladius_valiant_pu_ai_civ.xml
AEGS_Gladius_Valiant_PU_AI_CRIM,vehicle_NameAEGS_Gladius_Valiant,vehicle_DescAEGS_Gladius_Valiant,cf4a74bf-eb2c-462a-9b78-f7f2724c31d2,AEGS,manufacturer_NameAEGS,Spaceship,scripts/entities/vehicles/implementations/xml/aegs_gladius.xml,Valiant,vehicle_focus_combat,2bf4345e-cf3c-4ecb-91ce-f9daa8ff47f8,vehicle_class_lightfighter,bf73e515-0e01-409e-84fb-acbef27e1686,1,2134,1,1,0,43ef139d-c341-4b57-8443-d51ee10f3b4c,90d49d02-4cf3-4f11-954a-a28b74e34a3f,libs/foundry/records/entities/spaceships/aegs_gladius_valiant_pu_ai_crim.xml
