Provider Class,System,Location,Group Name,Group Probability,Entry Index,Harvestable GUID,Harvestable Class,Harvestable Path,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Harvestable Setup GUID,Harvestable Setup Class,Composition GUID,Composition Class,Global Params GUID,Audio Params GUID,Filled Factor,Clustering GUID,Clustering Class,Relative Probability,Geometry Tags,Record GUID,Record Path
HPP_Pyro_DeepSpaceAsteroids,pyro,asteroidfield/hpp_pyro_deepspaceasteroids,SpaceShip_Mineables,0.1,0.0,32e10884-1191-474b-9e6c-46579c830f18,Mining_AsteroidCommon_Aluminum,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_aluminum.xml,1c949ce0-c99b-485b-b783-2ea3b49162c0,MineableRock_AsteroidCommon_Aluminum,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_aluminum.xml,,,d8e3343e-b79a-4734-8c96-dfe5b0272e94,CommonShipMineablesAsteroid_Aluminum,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,14.9,d3d5956d-48c3-4254-afda-a072447a0c7e,a8040a13-74aa-49b6-a0bd-8988555ee3f0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_deepspaceasteroids.xml
HPP_Pyro_DeepSpaceAsteroids,pyro,asteroidfield/hpp_pyro_deepspaceasteroids,SpaceShip_Mineables,0.1,0.1,bf9c3e58-c00e-4ad5-a3bd-64897009ff7a,Mining_AsteroidCommon_Corundum,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_corundum.xml,b8c75d71-52f1-44bb-9d27-61075591d91a,MineableRock_AsteroidCommon_Corundum,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_corundum.xml,,,f7959de5-2bd2-43ab-aae3-4d057d624852,CommonShipMineablesAsteroid_Corundum,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,14.9,d3d5956d-48c3-4254-afda-a072447a0c7e,a8040a13-74aa-49b6-a0bd-8988555ee3f0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_deepspaceasteroids.xml
HPP_Pyro_DeepSpaceAsteroids,pyro,asteroidfield/hpp_pyro_deepspaceasteroids,SpaceShip_Mineables,0.1,0.2,1f996702-579e-4b17-81e4-d9f29bcb96cc,Mining_AsteroidCommon_Quartz,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_quartz.xml,6b212c2b-d7a3-45a1-937c-2618301b7856,MineableRock_AsteroidCommon_Quartz,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_quartz.xml,,,984fcc10-90b2-433f-ba95-79ce692d855b,CommonShipMineablesAsteroid_Quartz,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,14.9,d3d5956d-48c3-4254-afda-a072447a0c7e,a8040a13-74aa-49b6-a0bd-8988555ee3f0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_deepspaceasteroids.xml
HPP_Pyro_DeepSpaceAsteroids,pyro,asteroidfield/hpp_pyro_deepspaceasteroids,SpaceShip_Mineables,0.1,0.3,c15f9ef0-3125-4d18-9b8c-dab9144977cf,Mining_AsteroidCommon_Tin,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_tin.xml,ef1b442c-d8fa-47e3-8fb6-ed58bd5c256e,MineableRock_AsteroidCommon_Tin,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_tin.xml,,,0739cc49-707f-4b00-91fa-f16f6eaadf90,CommonShipMineablesAsteroid_Tin,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,14.8,d3d5956d-48c3-4254-afda-a072447a0c7e,a8040a13-74aa-49b6-a0bd-8988555ee3f0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_deepspaceasteroids.xml
HPP_Pyro_DeepSpaceAsteroids,pyro,asteroidfield/hpp_pyro_deepspaceasteroids,SpaceShip_Mineables,0.1,0.4,c284e5c8-0322-421c-b67d-35e15ed91b78,Mining_AsteroidEpic_Riccite,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidepic_riccite.xml,b9059541-74af-4fab-b24a-11bf3d3c10ee,MineableRock_AsteroidEpic_Riccite,libs/foundry/records/entities/mineable/mineablerock_asteroidepic_riccite.xml,,,cd1dfb3a-d5cb-4017-8135-3707b863ddf9,EpicShipMineablesAsteroid_Riccite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,b097c899-4a14-4092-8d07-75c1cf9d05c2,EpicShipMineable_Cluster,10,d3d5956d-48c3-4254-afda-a072447a0c7e,a8040a13-74aa-49b6-a0bd-8988555ee3f0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_deepspaceasteroids.xml
HPP_Pyro_DeepSpaceAsteroids,pyro,asteroidfield/hpp_pyro_deepspaceasteroids,SpaceShip_Mineables,0.1,0.5,b3b930e2-da46-4314-bf5a-c58a366ac973,Mining_AsteroidLegendary_Stileron,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidlegendary_stileron.xml,7e84fb04-9e62-402d-86b7-eb0c132fa6ca,MineableRock_AsteroidLegendary_Stileron,libs/foundry/records/entities/mineable/mineablerock_asteroidlegendary_stileron.xml,,,5ec37175-69bd-4d19-a40a-69e7b3eec354,LegendaryShipMineablesAsteroid_Stileron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,3638ea41-8218-4f04-948c-40beaa3e9ee9,LegendaryShipMineable_Cluster,2,d3d5956d-48c3-4254-afda-a072447a0c7e,a8040a13-74aa-49b6-a0bd-8988555ee3f0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_deepspaceasteroids.xml
HPP_Pyro_DeepSpaceAsteroids,pyro,asteroidfield/hpp_pyro_deepspaceasteroids,SpaceShip_Mineables,0.1,0.6,95669108-231c-46ff-8adb-ffbab36b2445,Mining_AsteroidUncommon_Torite,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_torite.xml,5d6549ec-e809-4290-95a6-62b7d2ab4681,MineableRock_AsteroidUncommon_Torite,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_torite.xml,,,ed5af002-dbbc-41aa-b5b3-44e686a83b36,UncommonShipMineablesAsteroid_Torite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,28.5,d3d5956d-48c3-4254-afda-a072447a0c7e,a8040a13-74aa-49b6-a0bd-8988555ee3f0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_deepspaceasteroids.xml
HPP_Pyro_Warm01,pyro,asteroidfield/hpp_pyro_warm01,SpaceShip_Mineables,0.1,0.0,f2efbeac-f393-4ff1-bbeb-a232b2fddd94,Mining_AsteroidCommon_Iron,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_iron.xml,35f663f2-a499-4da3-a3ac-a1d834667931,MineableRock_AsteroidCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_iron.xml,,,ece23c39-ebb8-4a72-871b-5413e70619bf,CommonShipMineablesAsteroid_Iron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.8,d3d5956d-48c3-4254-afda-a072447a0c7e,163a6795-9108-4f92-a6f7-855d66347cc0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm01.xml
HPP_Pyro_Warm01,pyro,asteroidfield/hpp_pyro_warm01,SpaceShip_Mineables,0.1,0.1,f1170c23-318d-4952-85f0-eb8c5d0aca46,Mining_AsteroidCommon_Copper,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_copper.xml,139a292f-037d-45ed-8f08-644b649863b2,MineableRock_AsteroidCommon_Copper,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_copper.xml,,,f5bcbf37-d613-4b51-897f-a11572d5f575,CommonShipMineablesAsteroid_Copper,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.7,d3d5956d-48c3-4254-afda-a072447a0c7e,163a6795-9108-4f92-a6f7-855d66347cc0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm01.xml
HPP_Pyro_Warm01,pyro,asteroidfield/hpp_pyro_warm01,SpaceShip_Mineables,0.1,0.2,cdcf5f0d-0327-4b6e-b266-5c85e840bdca,Mining_Uncommon_Agricium,libs/foundry/records/harvestable/harvestablepresets/mining_uncommon_agricium.xml,4608dc93-4ab6-450f-b4fe-678b447075bc,MineableRock_SurfaceUncommon_Agricium,libs/foundry/records/entities/mineable/mineablerock_surfaceuncommon_agricium.xml,,,0a6060e6-261f-4f87-8fc9-07a6342d579e,UncommonShipMineables_Agricium,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,28.5,d3d5956d-48c3-4254-afda-a072447a0c7e,163a6795-9108-4f92-a6f7-855d66347cc0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm01.xml
HPP_Pyro_Warm01,pyro,asteroidfield/hpp_pyro_warm01,SpaceShip_Mineables,0.1,0.3,78f73580-e222-46a1-85cb-9f9352823b77,Mining_AsteroidRare_Bexalite,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidrare_bexalite.xml,2b8a76ae-593e-4268-9a56-c20ce202e8a8,MineableRock_AsteroidRare_Bexalite,libs/foundry/records/entities/mineable/mineablerock_asteroidrare_bexalite.xml,,,004c1ddd-ee4e-4c77-92bd-50739bb0e23e,RareShipMineablesAsteroid_Bexalite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cd074871-2f6d-45c1-a88f-38b21ef02309,RareShipMineable_Cluster,18,d3d5956d-48c3-4254-afda-a072447a0c7e,163a6795-9108-4f92-a6f7-855d66347cc0,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm01.xml
HPP_Pyro_Warm02,pyro,asteroidfield/hpp_pyro_warm02,SpaceShip_Mineables,0.1,0.0,f2efbeac-f393-4ff1-bbeb-a232b2fddd94,Mining_AsteroidCommon_Iron,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_iron.xml,35f663f2-a499-4da3-a3ac-a1d834667931,MineableRock_AsteroidCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_iron.xml,,,ece23c39-ebb8-4a72-871b-5413e70619bf,CommonShipMineablesAsteroid_Iron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.8,d3d5956d-48c3-4254-afda-a072447a0c7e,ec88d32e-1a90-4cfe-91a2-59bd0f0e7aff,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm02.xml
HPP_Pyro_Warm02,pyro,asteroidfield/hpp_pyro_warm02,SpaceShip_Mineables,0.1,0.1,f1170c23-318d-4952-85f0-eb8c5d0aca46,Mining_AsteroidCommon_Copper,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidcommon_copper.xml,139a292f-037d-45ed-8f08-644b649863b2,MineableRock_AsteroidCommon_Copper,libs/foundry/records/entities/mineable/mineablerock_asteroidcommon_copper.xml,,,f5bcbf37-d613-4b51-897f-a11572d5f575,CommonShipMineablesAsteroid_Copper,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,26.7,d3d5956d-48c3-4254-afda-a072447a0c7e,ec88d32e-1a90-4cfe-91a2-59bd0f0e7aff,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm02.xml
HPP_Pyro_Warm02,pyro,asteroidfield/hpp_pyro_warm02,SpaceShip_Mineables,0.1,0.2,ef3de418-fbd6-4345-896f-bc96cda2869d,Mining_AsteroidUncommon_Tungsten,libs/foundry/records/harvestable/harvestablepresets/mining_asteroiduncommon_tungsten.xml,268e42e2-0a59-4133-afac-6f3af543d3a8,MineableRock_AsteroidUncommon_Tungsten,libs/foundry/records/entities/mineable/mineablerock_asteroiduncommon_tungsten.xml,,,4b7cb296-c7be-4d8b-9c3b-b4c3c3488193,UncommonShipMineablesAsteroid_Tungsten,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cf2ebacb-255a-40e6-b300-7414c949ce76,UncommonShipMineable_Cluster,28.5,d3d5956d-48c3-4254-afda-a072447a0c7e,ec88d32e-1a90-4cfe-91a2-59bd0f0e7aff,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm02.xml
HPP_Pyro_Warm02,pyro,asteroidfield/hpp_pyro_warm02,SpaceShip_Mineables,0.1,0.3,9c78227a-15a5-41cf-860a-f2f5d9120df1,Mining_AsteroidRare_Gold,libs/foundry/records/harvestable/harvestablepresets/mining_asteroidrare_gold.xml,2d34e8c9-3ed6-4c19-b953-5a9548a74c5d,MineableRock_AsteroidRare_Gold,libs/foundry/records/entities/mineable/mineablerock_asteroidrare_gold.xml,,,5a862c96-f156-4dba-94fb-a159166100f3,RareShipMineablesAsteroid_Gold,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,cd074871-2f6d-45c1-a88f-38b21ef02309,RareShipMineable_Cluster,18,d3d5956d-48c3-4254-afda-a072447a0c7e,ec88d32e-1a90-4cfe-91a2-59bd0f0e7aff,libs/foundry/records/harvestable/providerpresets/system/pyro/asteroidfield/hpp_pyro_warm02.xml
HPP_Pyro1,pyro,hpp_pyro1,FPS_Mineables,12.5,1.0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,cd0d31e5-4858-4ad5-824f-9b58936120ef,FPS_Composition_AphoriteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,58.6,bf63f1ed-de7f-4c93-90df-091120501bf4,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro1,pyro,hpp_pyro1,FPS_Mineables,12.5,1.1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,426dcee4-3bd9-4064-a415-0184b92191e6,FPS_Composition_DolivineDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,35.4,bf63f1ed-de7f-4c93-90df-091120501bf4,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro1,pyro,hpp_pyro1,FPS_Mineables,12.5,1.2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,b67114a3-683b-49be-b6a5-c712e7338901,FPS_Composition_HadaniteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,d3bc17e2-7a06-450a-82a0-1c5774329054,MiningCluster_Med_Lrg,6,bf63f1ed-de7f-4c93-90df-091120501bf4,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro1,pyro,hpp_pyro1,GroundVehicle_Mineables,25,2.0,0b32a5ed-a6e4-4947-9e8f-b59da59108db,GroundVehicleMining_Beradom,libs/foundry/records/harvestable/harvestablepresets/groundvehiclemining_beradom.xml,43090a6d-e2e4-4678-8be1-e893c3a96788,MineableRock_GroundVehicle_Beradom,libs/foundry/records/entities/mineable/mineablerock_groundvehicle_beradom.xml,,,3c8b57fb-77d7-467d-b72e-7a2889554899,GroundVehicle_Composition_BeradomDeposit,4bf85118-d762-475f-b11e-5b4b3a55cd8b,a204c138-b6ef-418a-8079-8abbaeda3cc9,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,6,,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro1,pyro,hpp_pyro1,SpaceShip_Mineables,7.5,3.0,bc74b87f-84a4-436d-921e-869bd602256b,Mining_Common_Iron,libs/foundry/records/harvestable/harvestablepresets/mining_common_iron.xml,9244bdbf-2311-4715-864b-6de72d987064,MineableRock_SurfaceCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_iron.xml,,,6d8ce739-5180-4479-a43b-e1c2a580d72d,CommonShipMineables_Iron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,32.7,,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro1,pyro,hpp_pyro1,SpaceShip_Mineables,7.5,3.1,fbb761c2-4151-4943-99c8-b5c50abeb9fc,Mining_Common_Copper,libs/foundry/records/harvestable/harvestablepresets/mining_common_copper.xml,b2fd6a88-fdf0-467e-bb56-3f791de97242,MineableRock_SurfaceCommon_Copper,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_copper.xml,,,f9361e5b-fb9f-444f-8ed7-a4e5dd6fee81,CommonShipMineables_Copper,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,32.6,,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro1,pyro,hpp_pyro1,SpaceShip_Mineables,7.5,3.2,35561c26-9f0e-44c6-a49d-e572a987a57b,Mining_Common_Tin,libs/foundry/records/harvestable/harvestablepresets/mining_common_tin.xml,a70d6cb4-102f-410c-888d-83e2e4855333,MineableRock_SurfaceCommon_Tin,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_tin.xml,,,64799ef4-d78d-4828-b039-73ffcf7470a4,CommonShipMineables_Tin,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,32.6,,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro1,pyro,hpp_pyro1,SpaceShip_Mineables,7.5,3.3,417e0d97-263d-4bf8-ab38-0d25a83f19d8,Mining_Legendary_Stileron,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_stileron.xml,ed47376e-3437-4b41-8583-d439f7e11f5e,MineableRock_SurfaceLegendary_Stileron,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_stileron.xml,,,30dc2e47-7eb0-4a08-ad72-e943b72f8e3d,LegendaryShipMineables_Stileron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,3638ea41-8218-4f04-948c-40beaa3e9ee9,LegendaryShipMineable_Cluster,2,,65a11ec0-413e-4353-8254-c0f79423b60c,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro1.xml
HPP_Pyro2,pyro,hpp_pyro2,FPS_Mineables,12.5,1.0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,cd0d31e5-4858-4ad5-824f-9b58936120ef,FPS_Composition_AphoriteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,58.6,bf63f1ed-de7f-4c93-90df-091120501bf4,6a414290-26f7-4a81-842d-93e33b7bbcbf,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro2.xml
HPP_Pyro2,pyro,hpp_pyro2,FPS_Mineables,12.5,1.1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,426dcee4-3bd9-4064-a415-0184b92191e6,FPS_Composition_DolivineDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,35.4,bf63f1ed-de7f-4c93-90df-091120501bf4,6a414290-26f7-4a81-842d-93e33b7bbcbf,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro2.xml
HPP_Pyro2,pyro,hpp_pyro2,FPS_Mineables,12.5,1.2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,b67114a3-683b-49be-b6a5-c712e7338901,FPS_Composition_HadaniteDeposit,a366df4d-03d9-4c7a-9adc-cb00a4935958,0246b606-78f3-407c-95cb-12ccc9496198,1,d3bc17e2-7a06-450a-82a0-1c5774329054,MiningCluster_Med_Lrg,6,bf63f1ed-de7f-4c93-90df-091120501bf4,6a414290-26f7-4a81-842d-93e33b7bbcbf,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro2.xml
HPP_Pyro2,pyro,hpp_pyro2,GroundVehicle_Mineables,25,2.0,f0207105-2593-4082-be26-17849954bfd6,GroundVehicleMining_Glacosite,libs/foundry/records/harvestable/harvestablepresets/groundvehiclemining_glacosite.xml,096c312d-616c-42cf-bc7f-f1c53d2920c8,MineableRock_GroundVehicle_Glacosite,libs/foundry/records/entities/mineable/mineablerock_groundvehicle_glacosite.xml,,,841a9a3e-cce6-4144-b22c-b0445579fa47,GroundVehicle_Composition_GlacositeDeposit,4bf85118-d762-475f-b11e-5b4b3a55cd8b,a204c138-b6ef-418a-8079-8abbaeda3cc9,1,4ffceda3-639a-4c1f-9e24-cf4df9af1253,MiningCluster_Sml_Med,12.5,,6a414290-26f7-4a81-842d-93e33b7bbcbf,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro2.xml
HPP_Pyro2,pyro,hpp_pyro2,SpaceShip_Mineables,7.5,3.0,a0582deb-73af-4416-b159-45df02ff680a,Mining_Common_Hephaestanite,libs/foundry/records/harvestable/harvestablepresets/mining_common_hephaestanite.xml,5fe24561-d6cf-47a7-9aec-38c45b67291b,MineableRock_SurfaceCommon_Hephaestanite,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_hephaestanite.xml,,,becf21b0-3812-4e04-aeb5-031d61104fdd,CommonShipMineables_Hephaestanite,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,32.7,,6a414290-26f7-4a81-842d-93e33b7bbcbf,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro2.xml
HPP_Pyro2,pyro,hpp_pyro2,SpaceShip_Mineables,7.5,3.1,bc74b87f-84a4-436d-921e-869bd602256b,Mining_Common_Iron,libs/foundry/records/harvestable/harvestablepresets/mining_common_iron.xml,9244bdbf-2311-4715-864b-6de72d987064,MineableRock_SurfaceCommon_Iron,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_iron.xml,,,6d8ce739-5180-4479-a43b-e1c2a580d72d,CommonShipMineables_Iron,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,32.6,,6a414290-26f7-4a81-842d-93e33b7bbcbf,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro2.xml
HPP_Pyro2,pyro,hpp_pyro2,SpaceShip_Mineables,7.5,3.2,35561c26-9f0e-44c6-a49d-e572a987a57b,Mining_Common_Tin,libs/foundry/records/harvestable/harvestablepresets/mining_common_tin.xml,a70d6cb4-102f-410c-888d-83e2e4855333,MineableRock_SurfaceCommon_Tin,libs/foundry/records/entities/mineable/mineablerock_surfacecommon_tin.xml,,,64799ef4-d78d-4828-b039-73ffcf7470a4,CommonShipMineables_Tin,aa727a56-9937-4eb5-80c6-51b418d43177,5f5c1a61-6500-46a1-8a01-7ba4956751d1,1,1f5f80cc-1b4d-41df-8481-5d07d00441a7,CommonShipMineable_Cluster,32.6,,6a414290-26f7-4a81-842d-93e33b7bbcbf,libs/foundry/records/harvestable/providerpresets/system/pyro/hpp_pyro2.xml
