Config Class,Config Type,Tagged Config Name,Tag GUIDs,Initial Slots Probability,Config Respawn Time Multiplier,Slot Index,Harvestable GUID,Harvestable Class,Harvestable Path,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Harvestable Setup GUID,Harvestable Setup Class,Relative Probability,Deepest Relative Probability,Harvestable Respawn Time Multiplier,Geometry Tags,Referenced Config GUID,Referenced Config Class,Referenced Config Path,Record GUID,Record Path
Cave_Hurston_Rich,single,,,0.5,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,33,,1,9c6ef328-5118-4882-9ad4-2f391322af21,,,,42bb9a0e-fd0c-4647-a551-915409bd80fd,libs/foundry/records/harvestable/slotpresets/cave_hurston_rich.xml
Cave_Hurston_Rich,single,,,0.5,1,1,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,33,,1,9c6ef328-5118-4882-9ad4-2f391322af21,,,,42bb9a0e-fd0c-4647-a551-915409bd80fd,libs/foundry/records/harvestable/slotpresets/cave_hurston_rich.xml
Cave_Hurston_Rich,single,,,0.5,1,2,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,33,,1,9c6ef328-5118-4882-9ad4-2f391322af21,,,,42bb9a0e-fd0c-4647-a551-915409bd80fd,libs/foundry/records/harvestable/slotpresets/cave_hurston_rich.xml
Cave_Hurston_Rich,single,,,0.5,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,0.2,0.4,1,,,,,42bb9a0e-fd0c-4647-a551-915409bd80fd,libs/foundry/records/harvestable/slotpresets/cave_hurston_rich.xml
Cave_Prison_Harvestables,multi-ref,Mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,0,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,0,0.2,1,9c6ef328-5118-4882-9ad4-2f391322af21,1a3fdfbe-bd2e-4db1-b175-060c11db30fc,Cave_Prison,libs/foundry/records/harvestable/slotpresets/cave_prison.xml,3d1b92e2-8eb9-464f-914e-a51bfd72be6a,libs/foundry/records/harvestable/slotpresets/cave_prison_harvestables.xml
Cave_Prison_Harvestables,multi-ref,Mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,0.05,0.7,1,9c6ef328-5118-4882-9ad4-2f391322af21,1a3fdfbe-bd2e-4db1-b175-060c11db30fc,Cave_Prison,libs/foundry/records/harvestable/slotpresets/cave_prison.xml,3d1b92e2-8eb9-464f-914e-a51bfd72be6a,libs/foundry/records/harvestable/slotpresets/cave_prison_harvestables.xml
Cave_Prison_Harvestables,multi-ref,Mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,2,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,0.95,0.1,1,9c6ef328-5118-4882-9ad4-2f391322af21,1a3fdfbe-bd2e-4db1-b175-060c11db30fc,Cave_Prison,libs/foundry/records/harvestable/slotpresets/cave_prison.xml,3d1b92e2-8eb9-464f-914e-a51bfd72be6a,libs/foundry/records/harvestable/slotpresets/cave_prison_harvestables.xml
Cave_Prison,single,,,0.5,1,0,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,0,0.2,1,9c6ef328-5118-4882-9ad4-2f391322af21,,,,1a3fdfbe-bd2e-4db1-b175-060c11db30fc,libs/foundry/records/harvestable/slotpresets/cave_prison.xml
Cave_Prison,single,,,0.5,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,0.05,0.7,1,9c6ef328-5118-4882-9ad4-2f391322af21,,,,1a3fdfbe-bd2e-4db1-b175-060c11db30fc,libs/foundry/records/harvestable/slotpresets/cave_prison.xml
Cave_Prison,single,,,0.5,1,2,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,0.95,0.1,1,9c6ef328-5118-4882-9ad4-2f391322af21,,,,1a3fdfbe-bd2e-4db1-b175-060c11db30fc,libs/foundry/records/harvestable/slotpresets/cave_prison.xml
Cave_Sand_Medium_MultiConfig,multi-manual,Regular minerals,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,0,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,6,,1,6874072c-c021-43bc-b8d9-d06b810102c5,,,,4afcfd32-4d1e-4b4d-996e-47f5f48da5cf,libs/foundry/records/harvestable/slotpresets/cave_sand_medium_multiconfig.xml
Cave_Sand_Medium_MultiConfig,multi-manual,Regular minerals,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,1,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,5,,1,6874072c-c021-43bc-b8d9-d06b810102c5,,,,4afcfd32-4d1e-4b4d-996e-47f5f48da5cf,libs/foundry/records/harvestable/slotpresets/cave_sand_medium_multiconfig.xml
Cave_Sand_Medium_MultiConfig,multi-manual,Regular minerals,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,4,,1,6874072c-c021-43bc-b8d9-d06b810102c5,,,,4afcfd32-4d1e-4b4d-996e-47f5f48da5cf,libs/foundry/records/harvestable/slotpresets/cave_sand_medium_multiconfig.xml
Cave_Sand_Medium_MultiConfig,multi-manual,Regular minerals,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,0.15,0.15,1,,,,,4afcfd32-4d1e-4b4d-996e-47f5f48da5cf,libs/foundry/records/harvestable/slotpresets/cave_sand_medium_multiconfig.xml
Loot_Caves_Occupied_Acidic_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,57.3,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,098f5968-8eab-4276-8c26-aaac6ef38d8e,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_pyro.xml
Loot_Caves_Occupied_Acidic_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,34.7,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,098f5968-8eab-4276-8c26-aaac6ef38d8e,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_pyro.xml
Loot_Caves_Occupied_Acidic_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,6,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,098f5968-8eab-4276-8c26-aaac6ef38d8e,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_pyro.xml
Loot_Caves_Occupied_Acidic_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,2,0.15,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,098f5968-8eab-4276-8c26-aaac6ef38d8e,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_pyro.xml
Loot_Caves_Occupied_Acidic_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,57.3,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,2e6e6e64-3b8e-4f0f-88db-1ba88537c5bb,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_stanton.xml
Loot_Caves_Occupied_Acidic_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,34.7,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,2e6e6e64-3b8e-4f0f-88db-1ba88537c5bb,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_stanton.xml
Loot_Caves_Occupied_Acidic_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,6,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,2e6e6e64-3b8e-4f0f-88db-1ba88537c5bb,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_stanton.xml
Loot_Caves_Occupied_Acidic_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,2,0.15,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,2e6e6e64-3b8e-4f0f-88db-1ba88537c5bb,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic_stanton.xml
Loot_Caves_Occupied_Acidic,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,57.3,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,77c1fce4-9a62-441d-b2d0-a9ea0c731916,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic.xml
Loot_Caves_Occupied_Acidic,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,34.7,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,77c1fce4-9a62-441d-b2d0-a9ea0c731916,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic.xml
Loot_Caves_Occupied_Acidic,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,6,,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,77c1fce4-9a62-441d-b2d0-a9ea0c731916,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic.xml
Loot_Caves_Occupied_Acidic,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,2,0.15,1,dcb54332-ceab-48f1-a3f5-37d1d9f0b356,,,,77c1fce4-9a62-441d-b2d0-a9ea0c731916,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_acidic.xml
Loot_Caves_Occupied_Rock_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,57.3,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,1a122e1d-d784-47fd-8852-41f53a73d7cc,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_pyro.xml
Loot_Caves_Occupied_Rock_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,34.7,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,1a122e1d-d784-47fd-8852-41f53a73d7cc,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_pyro.xml
Loot_Caves_Occupied_Rock_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,6,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,1a122e1d-d784-47fd-8852-41f53a73d7cc,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_pyro.xml
Loot_Caves_Occupied_Rock_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,2,0.15,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,1a122e1d-d784-47fd-8852-41f53a73d7cc,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_pyro.xml
Loot_Caves_Occupied_Rock_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,57.3,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,e20224fc-5345-4a54-8399-ca54d23318a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_stanton.xml
Loot_Caves_Occupied_Rock_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,34.7,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,e20224fc-5345-4a54-8399-ca54d23318a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_stanton.xml
Loot_Caves_Occupied_Rock_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,6,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,e20224fc-5345-4a54-8399-ca54d23318a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_stanton.xml
Loot_Caves_Occupied_Rock_Stanton,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,2,0.15,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,e20224fc-5345-4a54-8399-ca54d23318a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock_stanton.xml
Loot_Caves_Occupied_Rock,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,57.3,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,5a1893ea-7acd-4b67-8def-5ba4b9e0f8a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock.xml
Loot_Caves_Occupied_Rock,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,34.7,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,5a1893ea-7acd-4b67-8def-5ba4b9e0f8a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock.xml
Loot_Caves_Occupied_Rock,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,6,,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,5a1893ea-7acd-4b67-8def-5ba4b9e0f8a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock.xml
Loot_Caves_Occupied_Rock,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.4,1,3,a33e0397-0217-455c-b1ef-18d6f6577638,FPSMining_Janalite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_janalite.xml,41d363ad-d135-4493-9b77-a75f40a74ce4,MineableRock_FPS_Janalite,libs/foundry/records/entities/mineable/mineablerock_fps_janalite.xml,,,2,0.15,1,b2abbc58-5494-4d95-a4a0-27bd2d01eaef,,,,5a1893ea-7acd-4b67-8def-5ba4b9e0f8a7,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_rock.xml
Loot_Caves_Occupied_Sand_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,0,b4dbb414-4946-437a-870b-0df49007603b,FPSMining_Aphorite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_aphorite.xml,ac63f486-e582-473c-b08b-57e446092af0,MineableRock_FPS_Aphorite,libs/foundry/records/entities/mineable/mineablerock_fps_aphorite.xml,,,57.3,,1,6874072c-c021-43bc-b8d9-d06b810102c5,,,,fb57134e-25e6-4a4c-a12e-debf51a9037e,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_sand_pyro.xml
Loot_Caves_Occupied_Sand_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,1,aeb1d11d-52b8-4bb1-9c8d-c910539cb532,FPSMining_Dolivine,libs/foundry/records/harvestable/harvestablepresets/fpsmining_dolivine.xml,d4130655-d1dd-4daa-8ac2-5aba1081b3ae,MineableRock_FPS_Dolivine,libs/foundry/records/entities/mineable/mineablerock_fps_dolivine.xml,,,34.7,,1,6874072c-c021-43bc-b8d9-d06b810102c5,,,,fb57134e-25e6-4a4c-a12e-debf51a9037e,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_sand_pyro.xml
Loot_Caves_Occupied_Sand_Pyro,multi-manual,FPS mineables,4ae42675-8387-4f36-b697-eb888fa1a7e5,0.5,1,2,f42be172-0391-4482-b3ff-6f97c2182272,FPSMining_Hadanite,libs/foundry/records/harvestable/harvestablepresets/fpsmining_hadanite.xml,3998d58a-4021-4697-9432-2162aff01c73,MineableRock_FPS_Hadanite,libs/foundry/records/entities/mineable/mineablerock_fps_hadanite.xml,,,6,,1,6874072c-c021-43bc-b8d9-d06b810102c5,,,,fb57134e-25e6-4a4c-a12e-debf51a9037e,libs/foundry/records/harvestable/slotpresets/caves/loot_caves_occupied_sand_pyro.xml
