Location Class,Source Reason,Name Key,Description Key,Callout 1 Key,Callout 2 Key,Callout 3 Key,Type GUID,Parent GUID,Parent Class,Parent Path,Location Hierarchy Tag,Nav Icon,Size,Hide In Starmap,Hide In World,Is Scannable,Block Travel,Arrival Radius,Adoption Radius,Set Entity Location On Enter,Expose For Player Created Missions,Record GUID,Record Path
AsteroidCluster_MiningBase_Pyro_RegionB_Small_01,class-or-path-mining,ab_mine_pyro_regionb_sml_001,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,fea1b036-7eb7-46e2-a7ed-37e933017d9d,Default,400,0,0,0,0,18000,20000,1,0,33bec8b7-b646-471f-a4b4-3548465af1f4,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionb_small_01.xml
AsteroidCluster_MiningBase_Pyro_RegionB_Small_02,class-or-path-mining,ab_mine_pyro_regionb_sml_002,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,fea1b036-7eb7-46e2-a7ed-37e933017d9d,Default,400,0,0,0,0,18000,20000,1,0,0b6475b2-9b52-46ea-954a-133a11dadd8e,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionb_small_02.xml
AsteroidCluster_MiningBase_Pyro_RegionB_Small_03,class-or-path-mining,ab_mine_pyro_regionb_sml_003,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,fea1b036-7eb7-46e2-a7ed-37e933017d9d,Default,400,0,0,0,0,18000,20000,1,0,7f4c85f5-d508-42c8-9262-2e46c6105cb9,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionb_small_03.xml
AsteroidCluster_MiningBase_Pyro_RegionB_Small_04,class-or-path-mining,ab_mine_pyro_regionb_sml_004,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,fea1b036-7eb7-46e2-a7ed-37e933017d9d,Default,400,0,0,0,0,18000,20000,1,0,493e6aa2-fb57-4589-8b21-d767e5963c4e,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionb_small_04.xml
AsteroidCluster_MiningBase_Pyro_RegionB,class-or-path-mining,MiningAsteroidBase_001,MiningAsteroidBase_001a,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,fea1b036-7eb7-46e2-a7ed-37e933017d9d,Default,400,0,0,0,0,18000,20000,1,0,1d26b64b-e044-4adf-b230-aaa99dc4b3f0,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionb.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_01,class-or-path-mining,ab_mine_pyro_regionc_med_001,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,f0dda51d-3ea1-46ee-b996-fb9b6d642ff0,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_01.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_02,class-or-path-mining,ab_mine_pyro_regionc_med_002,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,2d89d887-f5c6-40e4-9ec1-5eeaed4856c0,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_02.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_03,class-or-path-mining,ab_mine_pyro_regionc_med_003,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,7961a1d3-1e77-49a1-8027-1bf3c8a030ea,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_03.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_04,class-or-path-mining,ab_mine_pyro_regionc_med_004,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,eb730bdd-59b2-4f24-b979-4613289a85e8,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_04.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_05,class-or-path-mining,ab_mine_pyro_regionc_med_005,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,4bc8a77d-3454-4be8-81b9-4e676bd18746,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_05.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_06,class-or-path-mining,ab_mine_pyro_regionc_med_006,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,a7e5d714-b107-4fc7-bd1e-eb1aad45b2a3,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_06.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_07,class-or-path-mining,ab_mine_pyro_regionc_med_007,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,06a818cb-c7f4-4872-93e4-0a17eb6401c5,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_07.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_08,class-or-path-mining,ab_mine_pyro_regionc_med_008,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,8296d7bc-e332-4397-9310-891bd0045e2d,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_08.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_09,class-or-path-mining,ab_mine_pyro_regionc_med_009,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,ae672fab-8cf4-49ce-ae7a-fd2f1258f143,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_09.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_10,class-or-path-mining,ab_mine_pyro_regionc_med_010,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,9104328b-9128-4e91-a1b5-20559c40c1f3,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_10.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_11,class-or-path-mining,ab_mine_pyro_regionc_med_011,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,4a7c8e13-301c-4bc9-a271-cea1bcd25c98,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_11.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_12,class-or-path-mining,ab_mine_pyro_regionc_med_012,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,ca1393b1-8297-4788-b819-5884ea70954c,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_12.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_13,class-or-path-mining,ab_mine_pyro_regionc_med_013,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,e154be4b-2139-4771-87d5-3cf78807b7d2,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_13.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_14,class-or-path-mining,ab_mine_pyro_regionc_med_014,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,14038458-3a68-462f-a2cd-93280c01a68f,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_14.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_15,class-or-path-mining,ab_mine_pyro_regionc_med_015,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,2ffb5ea3-8355-4654-813e-15ae75be0beb,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_15.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_16,class-or-path-mining,ab_mine_pyro_regionc_med_016,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,4aee5dfc-620b-4f27-a3fc-ae7d0a4292c1,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_16.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_17,class-or-path-mining,ab_mine_pyro_regionc_med_017,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,d8793e3d-f5ba-48b6-825a-068ff7abbaed,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_17.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Medium_18,class-or-path-mining,ab_mine_pyro_regionc_med_018,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,decaadd5-40d1-4913-b00c-18a089e6e72f,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_medium_18.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Small_01,class-or-path-mining,ab_mine_pyro_regionc_sml_001,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,7b88cdb4-6ca9-4560-b650-34bbae8804a2,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_small_01.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Small_02,class-or-path-mining,ab_mine_pyro_regionc_sml_002,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,31ac933d-8f27-436a-82aa-4acbd58ecf8f,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_small_02.xml
AsteroidCluster_MiningBase_Pyro_RegionC_Small_03,class-or-path-mining,ab_mine_pyro_regionc_sml_003,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,ef6569a7-8d42-42be-90e2-0f5ec7c02416,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc_small_03.xml
AsteroidCluster_MiningBase_Pyro_RegionC,class-or-path-mining,MiningAsteroidBase_001,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,f3cc8aa5-3a3e-49b7-bf40-664504f67075,Default,400,0,0,0,0,18000,20000,1,0,3a9ad441-b058-4712-8911-3c3a3eeb8b56,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regionc.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_01,class-or-path-mining,ab_mine_pyro_regiond_med_001,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,f4cb5b02-bff8-460e-9415-073adc5dcc0a,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_01.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_02,class-or-path-mining,ab_mine_pyro_regiond_med_002,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,1b7407d0-b501-4434-9785-f2afaec329b5,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_02.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_03,class-or-path-mining,ab_mine_pyro_regiond_med_003,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,99e8858e-2d0e-46a7-8419-16e7cb3a5d2f,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_03.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_04,class-or-path-mining,ab_mine_pyro_regiond_med_004,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,14d4f78e-e303-40c1-a85b-21d101cee95e,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_04.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_05,class-or-path-mining,ab_mine_pyro_regiond_med_005,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,eb581731-fa19-4e10-bace-4f5d3897856a,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_05.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_06,class-or-path-mining,ab_mine_pyro_regiond_med_006,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,bc93b494-5403-4820-aae5-29f5ab21f86f,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_06.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_07,class-or-path-mining,ab_mine_pyro_regiond_med_007,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,a2d889c3-d473-4095-8631-08d7f868cf2c,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_07.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_08,class-or-path-mining,ab_mine_pyro_regiond_med_008,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,dff79d0e-f318-4ed3-9401-ece3e58f4626,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_08.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_09,class-or-path-mining,ab_mine_pyro_regiond_med_009,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,9f54da9c-e241-4909-8366-b56c7cda6c5c,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_09.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_10,class-or-path-mining,ab_mine_pyro_regiond_med_010,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,09f726f5-435e-4d0c-be31-c44bc39b39ef,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_10.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_11,class-or-path-mining,ab_mine_pyro_regiond_med_011,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,76129194-af6f-4a50-b458-5ef0b5a2e614,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_11.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_12,class-or-path-mining,ab_mine_pyro_regiond_med_012,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,4931d790-a832-4dea-87db-3007a81537c5,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_12.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_13,class-or-path-mining,ab_mine_pyro_regiond_med_013,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,0d2966ab-86c4-4f30-ac3d-76c5fee95d15,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_13.xml
AsteroidCluster_MiningBase_Pyro_RegionD_Medium_14,class-or-path-mining,ab_mine_pyro_regiond_med_014,ab_mine_pyro_desc,LOC_UNINITIALIZED,LOC_UNINITIALIZED,LOC_UNINITIALIZED,e60452a5-b85c-4ab1-97e7-9cefb466f87b,a14bec87-5801-4440-8ca8-35597487ac9a,PyroStar,libs/foundry/records/starmap/pu/system/pyro/pyrostar/pyrostar.xml,817981ad-4ec1-43ea-950b-f21f4267b179,Default,400,0,0,0,0,18000,20000,1,0,5d1103d6-cfb9-4319-b4c4-4bcd64bce44b,libs/foundry/records/starmap/pu/asteroidcluster_miningbase_pyro_regiond_medium_14.xml
