Generator Class,Contract ID,Contract Debug Name,Template Class,Description Key,Description Key Role,Hauling Summary,Record GUID,Record Path
RedWind_Hauling,f45cdfe2-9063-4c5f-80c5-1d84d5dd00de,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Small_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-10 SCU @items_commodities_potassium, max 4 SCU + 6-10 SCU @items_commodities_potassium, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,6dc85d45-cb88-400f-aabf-dd6c7b9eeb32,RedWind_Pyro_SmallGrade_RegionA_CFP_StationToOutpost_Waste_CargoHauling_AtoB,HaulCargo_AtoB_Small_Waste,RedWind_HaulCargo_AToB_waste_desc_01,primary,"Order: 6-32 SCU @items_commodities_waste, max 4 SCU + 6-32 SCU @items_commodities_waste, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,c18d51ec-be1f-4615-ad63-ddc5d6ecd4fc,RedWind_Pyro_SmallGrade_RegionC_CFP_StationToOutpost_Waste_CargoHauling_AtoB,HaulCargo_AtoB_Small_Waste,RedWind_HaulCargo_AToB_waste_desc_01,primary,"Order: 6-32 SCU @items_commodities_waste, max 4 SCU + 6-32 SCU @items_commodities_waste, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,18f21d28-250a-4323-9530-9790b75ccb9b,RedWind_Pyro_SmallGrade_RegionA_HH_StationToOutpost_ProcessedFood_CargoHauling_AtoB,HaulCargo_AtoB_Small_ProcessedFood,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_processedFood, max 4 SCU + 6-32 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,a0023331-5f59-4327-8853-04c3be6b2884,RedWind_Pyro_SmallGrade_RegionB_HH_StationToOutpost_ProcessedFood_CargoHauling_AtoB,HaulCargo_AtoB_Small_ProcessedFood,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_processedFood, max 4 SCU + 6-32 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,5bcbe08b-0d69-4434-9c4b-c5db44ebc0c6,RedWind_Pyro_SmallGrade_RegionA_HH_StationToOutpost_Hydrogen_CargoHauling_AtoB,HaulCargo_AtoB_Small_Hydrogen,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,79f8917f-20f6-442e-ac3d-d70d666f238f,RedWind_Pyro_SmallGrade_RegionB_HH_StationToOutpost_Hydrogen_CargoHauling_AtoB,HaulCargo_AtoB_Small_Hydrogen,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_hydrogen, max 4 SCU + 6-32 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,b9c61c54-e710-4006-ba4d-e60ae0a005ab,RedWind_Pyro_SmallGrade_RegionB_HH_TradepostToStation_Slam_unprocessed_CargoHauling_AtoB,HaulCargo_AtoB_Small_Slam_unproccessed,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_slam, max 4 SCU + 6-32 SCU @items_commodities_slam, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,816fc6a4-999d-44fe-b591-1410440b4fdc,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToStation_Slam_unprocessed_CargoHauling_AtoB,HaulCargo_AtoB_Small_Slam_unproccessed,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_slam, max 4 SCU + 6-32 SCU @items_commodities_slam, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,3e1336a8-18ee-414b-9ea3-695e1cb2e3b5,RedWind_Pyro_SmallGrade_RegionB_CFP_TradepostToStation_Copper_CargoHauling_AtoB,HaulCargo_AtoB_Small_Copper,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_copper, max 4 SCU + 6-32 SCU @items_commodities_copper, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,c1e97d2e-e46b-41a0-a64f-01bcc8bc2c2a,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToStation_Silicon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Silicon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_silicon, max 4 SCU + 6-32 SCU @items_commodities_silicon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,0f8f3721-302d-4dc2-bd85-a253e4282f56,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToStation_Aluminum_CargoHauling_AtoB,HaulCargo_AtoB_Small_Aluminum,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_aluminum, max 4 SCU + 6-32 SCU @items_commodities_aluminum, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,2181d075-a11a-4949-9425-8418388914fa,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToStation_Quartz_CargoHauling_AtoB,HaulCargo_AtoB_Small_Quartz,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_quartz, max 4 SCU + 6-32 SCU @items_commodities_quartz, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,85d90e38-0beb-4f26-a7de-5ca45daa1fbc,RedWind_Pyro_SmallGrade_RegionB_HH_TradepostToStation_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,9f261fb5-2022-42b1-bb14-27da48d0a160,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToStation_Carbon_CargoHauling_AtoB,HaulCargo_AtoB_Small_Carbon,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-32 SCU @items_commodities_carbon, max 4 SCU + 6-32 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,d596bbff-f248-4391-96dd-f529ebcaa83a,RedWind_Pyro_SmallGrade_RegionB_HH_TradepostToStation_Potassium_CargoHauling_AtoB,HaulCargo_AtoB_Small_Potassium,RedWind_HaulCargo_AToB_desc_01,primary,"Order: 6-10 SCU @items_commodities_potassium, max 4 SCU + 6-10 SCU @items_commodities_potassium, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,3da4a2cf-8dc2-4826-a604-3207a46f37bf,RedWind_Pyro_SmallGrade_RegionA_HH_StationToOutpost_Waste_CargoHauling_AtoB,HaulCargo_AtoB_Small_Waste,RedWind_HaulCargo_AToB_waste_desc_01,primary,"Order: 6-32 SCU @items_commodities_waste, max 4 SCU + 6-32 SCU @items_commodities_waste, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,1580cc3b-6b00-416c-8a48-b287f9ae7e88,RedWind_Pyro_SmallGrade_RegionC_HH_StationToOutpost_Waste_CargoHauling_AtoB,HaulCargo_AtoB_Small_Waste,RedWind_HaulCargo_AToB_waste_desc_01,primary,"Order: 6-32 SCU @items_commodities_waste, max 4 SCU + 6-32 SCU @items_commodities_waste, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,9feab4ab-c925-4d09-917f-5c603d0c4de6,RedWind_Pyro_SmallGrade_RegionD_HH_StationToOutpost_Waste_CargoHauling_AtoB,HaulCargo_AtoB_Small_Waste,RedWind_HaulCargo_AToB_waste_desc_01,primary,"Order: 6-32 SCU @items_commodities_waste, max 4 SCU + 6-32 SCU @items_commodities_waste, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,356c2783-09f0-47e4-90ab-6ed64087fae7,RedWind_Pyro_SmallGrade_RegionB_CFP_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,b436bf91-5409-4a64-8ea5-8cdf142daa0f,RedWind_Pyro_SmallGrade_RegionC_CFP_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,e409c7f7-6db4-4104-ad73-a465a12e4346,RedWind_Pyro_SmallGrade_RegionD_CFP_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,d59a041e-c685-4b7f-a43d-aaf3ec76f7c5,RedWind_Pyro_SmallGrade_RegionA_CFP_TradepostToOutpost_ProcessedFood_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,8f058fcc-e099-479c-afea-14853d4693a9,RedWind_Pyro_SmallGrade_RegionB_CFP_StationToOutpost_AgriculturalSupplies_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_AgriculturalSupplies,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,0ec0d94c-d4f4-4736-80cc-bac281145cb1,RedWind_Pyro_SmallGrade_RegionC_CFP_StationToOutpost_AgriculturalSupplies_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_AgriculturalSupplies,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU + 4-16 SCU @items_commodities_agriculturalSupplies, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,bbbd5e95-581a-44a8-a81e-9daffc74badf,RedWind_Pyro_SmallGrade_RegionA_CFP_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,aa56a357-536c-423e-94c2-dae0c17366e2,RedWind_Pyro_SmallGrade_RegionC_CFP_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,23a75bf6-e148-48da-897b-cd1ab699d601,RedWind_Pyro_SmallGrade_Planetary_CFP_TradepostToOutpost_Hydrogen_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_hydrogen, max 4 SCU + 2-10 SCU @items_commodities_hydrogen, max 4 SCU + 2-10 SCU @items_commodities_hydrogen, max 4 SCU + 2-10 SCU @items_commodities_hydrogen, max 4 SCU + 2-10 SCU @items_commodities_hydrogen, max 4 SCU + 2-10 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,b8368c96-4c41-4581-8c53-c216e37a90ef,RedWind_Pyro_SmallGrade_Planetary_CFP_TradepostToOutpost_Hydrogen_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 1-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU + 2-8 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,bd19bf09-819f-404c-ae55-917c8e43417a,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Copper_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_Copper,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_copper, max 4 SCU + 2-10 SCU @items_commodities_copper, max 4 SCU + 2-10 SCU @items_commodities_copper, max 4 SCU + 2-10 SCU @items_commodities_copper, max 4 SCU + 2-10 SCU @items_commodities_copper, max 4 SCU + 2-10 SCU @items_commodities_copper, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,aa177558-1f7d-408b-9087-88b8d24613bc,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Quartz_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Quartz,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_quartz, max 4 SCU + 4-16 SCU @items_commodities_quartz, max 4 SCU + 4-16 SCU @items_commodities_quartz, max 4 SCU + 4-16 SCU @items_commodities_quartz, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,9f2d92c6-9f38-4256-a22c-8c545c4baa50,RedWind_Pyro_SmallGrade_RegionB_CFP_OutpostToTradepost_Carbon_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Carbon,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_carbon, max 4 SCU + 4-16 SCU @items_commodities_carbon, max 4 SCU + 4-16 SCU @items_commodities_carbon, max 4 SCU + 4-16 SCU @items_commodities_carbon, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,7215b548-8009-4c0d-aeea-823a9b7bd8f4,RedWind_Pyro_SmallGrade_RegionA_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,e2f3b694-ab22-4cd8-8c84-fec13c0f4032,RedWind_Pyro_SmallGrade_RegionB_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,1b2e2d63-ad62-4bf0-afd5-649971182571,RedWind_Pyro_SmallGrade_RegionC_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,fc31c9b3-f7b1-4ff2-a9b5-df57da6631ce,RedWind_Pyro_SmallGrade_RegionC_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,b372fdb0-1cb6-4910-94d0-d603d95755c1,RedWind_Pyro_SmallGrade_RegionC_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti4,HaulCargo_SingleToMulti4_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 1-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU + 2-8 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,83d9cfc1-bcdb-4477-9281-ef28519e6052,RedWind_Pyro_SmallGrade_RegionD_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,980481bb-4f41-4400-8e39-f4144efddca8,RedWind_Pyro_SmallGrade_RegionD_HH_StationToOutpost_ProcessedFood_CargoHauling_SingleToMulti3,HaulCargo_SingleToMulti3_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU + 2-10 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,2cb9b782-c2c4-4c57-887c-28b3671eb8e6,RedWind_Pyro_SmallGrade_RegionC_HH_TradepostToOutpost_ProcessedFood_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_ProcessedFood,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU + 4-16 SCU @items_commodities_processedFood, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,a7147fa2-0557-46f0-926e-75f67a37ba13,RedWind_Pyro_SmallGrade_RegionA_HH_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,096fe831-6a8c-474a-8e1e-a40beba6e134,RedWind_Pyro_SmallGrade_RegionB_HH_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
RedWind_Hauling,ff7d1475-c771-43ff-8ad6-0539b14c4f75,RedWind_Pyro_SmallGrade_RegionC_HH_StationToOutpost_Hydrogen_CargoHauling_SingleToMulti2,HaulCargo_SingleToMulti2_Small_Hydrogen,RedWind_HaulCargo_SingleToMulti_desc_01,primary,"Order: 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU + 4-16 SCU @items_commodities_hydrogen, max 4 SCU",6eb86e29-817a-4463-b37e-5a719004b4dc,libs/foundry/records/contracts/contractgenerator/interstellartransport_guild/redwind/redwind_hauling.xml
