Localization Key,Localization Role,Attribute,Record Type,Entity Class,Record GUID,Record Path
Adagio_Industrial_Component_Salvage_Stanton_E_Title_001,title,value,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_H_Desc_001,description,contract:993fbe39-f45a-456a-a94a-a65714c1db49:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_H_Desc_001,description,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_H_Title_001,title,contract:993fbe39-f45a-456a-a94a-a65714c1db49:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_H_Title_001,title,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_M_Desc_001,description,contract:9e4c8123-07ef-490a-9dee-f397e54fcbc0:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_M_Desc_001,description,contract:fe5b519c-1149-454c-a680-8d2788c3f487:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_M_Desc_001,description,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_M_Title_001,title,contract:9e4c8123-07ef-490a-9dee-f397e54fcbc0:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_M_Title_001,title,contract:fe5b519c-1149-454c-a680-8d2788c3f487:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Stanton_M_Title_001,title,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Desc_001,description,contract:4aa7b26e-701d-410e-a128-e9e2864568e0:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Desc_001,description,contract:5c455aa4-f18a-4f3e-8195-4d3d20f447a5:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Desc_001,description,contract:9530af4b-508d-4629-b2a5-edf28513bad4:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Desc_001,description,contract:a8969701-285f-4f4c-88a9-22c75ff1722b:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Desc_001,description,contract:e053316c-eeac-4e76-a97f-b2fa57c511c7:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Desc_001,description,contract:fff5c566-eeae-4bae-9a03-26ae9b5e8d49:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Desc_001,description,value,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Title_001,title,contract:4aa7b26e-701d-410e-a128-e9e2864568e0:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Title_001,title,contract:5c455aa4-f18a-4f3e-8195-4d3d20f447a5:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Title_001,title,contract:9530af4b-508d-4629-b2a5-edf28513bad4:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Title_001,title,contract:a8969701-285f-4f4c-88a9-22c75ff1722b:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Title_001,title,contract:e053316c-eeac-4e76-a97f-b2fa57c511c7:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Title_001,title,contract:fff5c566-eeae-4bae-9a03-26ae9b5e8d49:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_E_Title_001,title,value,ContractGenerator,Adagio_ResourceGathering_FPSSalvage,407c4e25-5e47-4460-9aed-67077c5e0f5e,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_fpssalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Desc_001,description,contract:1331671c-4bbd-47bc-b71e-c19def138faa:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Desc_001,description,contract:3b19ec12-1267-4cc7-be0e-7c0c5273fb81:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Desc_001,description,contract:7858db48-7eb6-4a6c-b56b-5df1c5235d1d:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Desc_001,description,contract:acf17ba4-4007-466c-9081-72aee28232b3:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Desc_001,description,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Title_001,title,contract:1331671c-4bbd-47bc-b71e-c19def138faa:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Title_001,title,contract:3b19ec12-1267-4cc7-be0e-7c0c5273fb81:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Title_001,title,contract:7858db48-7eb6-4a6c-b56b-5df1c5235d1d:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Title_001,title,contract:acf17ba4-4007-466c-9081-72aee28232b3:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_H_Title_001,title,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Desc_001,description,contract:813ea00d-3766-46fd-802f-a9e5775de6b3:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Desc_001,description,contract:a2e30021-9bbd-4cbe-a014-3a851c86331c:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Desc_001,description,contract:de9667b3-3142-46a3-80ae-f101c338ed4b:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Desc_001,description,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Title_001,title,contract:813ea00d-3766-46fd-802f-a9e5775de6b3:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Title_001,title,contract:a2e30021-9bbd-4cbe-a014-3a851c86331c:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Title_001,title,contract:de9667b3-3142-46a3-80ae-f101c338ed4b:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Component_Salvage_Universal_M_Title_001,title,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_001,description,contract:2501a070-bff6-4491-9c49-3456f1bfe128:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_001,description,contract:2a20ef29-7922-487f-b42c-70b48fe8031a:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_001,description,contract:787ac783-5a7f-49cf-b4b0-f3571f7ce6d6:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_001,description,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_002,description,contract:67608eaf-63b0-4d4f-9103-7960eeeb9166:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_002,description,contract:9ff34277-7cba-441d-ac0f-1fcfc9d6e16c:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_002,description,contract:e4853f9d-f027-4f83-bd82-1835cc2f6409:ContractStringParam.Description,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Desc_002,description,value,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Title_001,title,contract:2501a070-bff6-4491-9c49-3456f1bfe128:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
Adagio_Industrial_Salvage_Universal_E_Title_001,title,contract:2a20ef29-7922-487f-b42c-70b48fe8031a:ContractStringParam.Title,ContractGenerator,Adagio_ResourceGathering_ShipSalvage,e29eae76-5a8a-4577-8c6a-f943a46aae90,libs/foundry/records/contracts/contractgenerator/unitedresourceworkers_guild/adagio holdings/adagio_resourcegathering_shipsalvage.xml
