Harvestable Preset Class,Harvestable Entity GUID,Harvestable Entity Class,Harvestable Entity Path,Respawn In Slot Time,Special Harvestable String,Record GUID,Record Path
Mining_Gneiss_Copper,968a83f3-9657-4d57-bc9b-e5db7c4fbe13,GneissMineableRock_Copper,libs/foundry/records/entities/mineable/gneissmineablerock_copper.xml,3600,,7bd1c431-1797-4c17-8e64-cbcd3b7ce2d2,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_copper.xml
Mining_Gneiss_Corundum,eba65666-1971-4697-9313-0b00770f8305,GneissMineableRock_Corundum,libs/foundry/records/entities/mineable/gneissmineablerock_corundum.xml,3600,,a4d5e4d5-5d13-44d2-a011-78f7129b4635,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_corundum.xml
Mining_Gneiss_Corundum,eba65666-1971-4697-9313-0b00770f8305,GneissMineableRock_Corundum,libs/foundry/records/entities/mineable/gneissmineablerock_corundum.xml,3600,,a4d5e4d5-5d13-44d2-a011-78f7129b4635,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_corundum.xml
Mining_Gneiss_Iron,b7dd6ca9-aab7-44b7-a8ac-9903a598192c,GneissMineableRock_Iron,libs/foundry/records/entities/mineable/gneissmineablerock_iron.xml,3600,,136a1786-a76d-437a-9868-0d938e327950,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_iron.xml
Mining_Gneiss_Iron,b7dd6ca9-aab7-44b7-a8ac-9903a598192c,GneissMineableRock_Iron,libs/foundry/records/entities/mineable/gneissmineablerock_iron.xml,3600,,136a1786-a76d-437a-9868-0d938e327950,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_iron.xml
Mining_Gneiss_Quartz,a55df6c7-1c86-4ee3-8f6f-78fa625a52b9,GneissMineableRock_Quartz,libs/foundry/records/entities/mineable/gneissmineablerock_quartz.xml,3600,,c94148c1-faa4-4342-8200-22a44b6ecd20,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_quartz.xml
Mining_Gneiss_Quartz,a55df6c7-1c86-4ee3-8f6f-78fa625a52b9,GneissMineableRock_Quartz,libs/foundry/records/entities/mineable/gneissmineablerock_quartz.xml,3600,,c94148c1-faa4-4342-8200-22a44b6ecd20,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_quartz.xml
Mining_Gneiss_Silicon,30229651-253f-4088-8659-7dbb91cf4236,GneissMineableRock_Silicon,libs/foundry/records/entities/mineable/gneissmineablerock_silicon.xml,3600,,49d1d578-ddca-4331-83d2-82d41e6e7e75,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_silicon.xml
Mining_Gneiss_Silicon,30229651-253f-4088-8659-7dbb91cf4236,GneissMineableRock_Silicon,libs/foundry/records/entities/mineable/gneissmineablerock_silicon.xml,3600,,49d1d578-ddca-4331-83d2-82d41e6e7e75,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_silicon.xml
Mining_Gneiss_Tin,29315d28-9843-4648-a62d-bede2aacd404,GneissMineableRock_Tin,libs/foundry/records/entities/mineable/gneissmineablerock_tin.xml,3600,,8ecb880a-a621-4e56-9dc8-c5ae0204a2e1,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_tin.xml
Mining_Gneiss_Tin,29315d28-9843-4648-a62d-bede2aacd404,GneissMineableRock_Tin,libs/foundry/records/entities/mineable/gneissmineablerock_tin.xml,3600,,8ecb880a-a621-4e56-9dc8-c5ae0204a2e1,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_tin.xml
Mining_Gneiss_Titanium,e137c705-1352-4aee-8648-4c49c24d5932,GneissMineableRock_Titanium,libs/foundry/records/entities/mineable/gneissmineablerock_titanium.xml,3600,,b4ee26bf-2437-4b66-b4be-a348a4cc7078,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_titanium.xml
Mining_Gneiss_Titanium,e137c705-1352-4aee-8648-4c49c24d5932,GneissMineableRock_Titanium,libs/foundry/records/entities/mineable/gneissmineablerock_titanium.xml,3600,,b4ee26bf-2437-4b66-b4be-a348a4cc7078,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_titanium.xml
Mining_Gneiss_Tungsten,33a6ead0-c7e0-47e4-93ae-7edfa1906556,GneissMineableRock_Tungsten,libs/foundry/records/entities/mineable/gneissmineablerock_tungsten.xml,3600,,436e5fc1-5318-4200-8a73-506969d5919e,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_tungsten.xml
Mining_Gneiss_Tungsten,33a6ead0-c7e0-47e4-93ae-7edfa1906556,GneissMineableRock_Tungsten,libs/foundry/records/entities/mineable/gneissmineablerock_tungsten.xml,3600,,436e5fc1-5318-4200-8a73-506969d5919e,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss_tungsten.xml
Mining_Gneiss,e56bce13-6dc6-4ce7-8207-5e6f160fb84c,GneissMineableRock_Aluminium,libs/foundry/records/entities/mineable/gneissmineablerock_aluminium.xml,3600,,71fcb298-d586-4581-a57d-6ec68835ca27,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss.xml
Mining_Gneiss,e56bce13-6dc6-4ce7-8207-5e6f160fb84c,GneissMineableRock_Aluminium,libs/foundry/records/entities/mineable/gneissmineablerock_aluminium.xml,3600,,71fcb298-d586-4581-a57d-6ec68835ca27,libs/foundry/records/harvestable/harvestablepresets/mining_gneiss.xml
Mining_Granite_Aluminium,494400c9-df11-4383-b360-db9f2cfff763,GraniteMineableRock_Aluminium,libs/foundry/records/entities/mineable/granitemineablerock_aluminium.xml,3600,,d5cffebd-06e7-43e2-8a78-f34f0c8c4535,libs/foundry/records/harvestable/harvestablepresets/mining_granite_aluminium.xml
Mining_Granite_Aluminium,494400c9-df11-4383-b360-db9f2cfff763,GraniteMineableRock_Aluminium,libs/foundry/records/entities/mineable/granitemineablerock_aluminium.xml,3600,,d5cffebd-06e7-43e2-8a78-f34f0c8c4535,libs/foundry/records/harvestable/harvestablepresets/mining_granite_aluminium.xml
Mining_Granite_Copper,07507631-d18d-43c4-9cba-6e1b39c98c35,GraniteMineableRock_Copper,libs/foundry/records/entities/mineable/granitemineablerock_copper.xml,3600,,f442620a-b465-4bcc-8d1f-42e9257c2cdf,libs/foundry/records/harvestable/harvestablepresets/mining_granite_copper.xml
Mining_Granite_Copper,07507631-d18d-43c4-9cba-6e1b39c98c35,GraniteMineableRock_Copper,libs/foundry/records/entities/mineable/granitemineablerock_copper.xml,3600,,f442620a-b465-4bcc-8d1f-42e9257c2cdf,libs/foundry/records/harvestable/harvestablepresets/mining_granite_copper.xml
Mining_Granite_Corundum,17a951a9-8e91-45ec-8909-67af0204dadd,GraniteMineableRock_Corundum,libs/foundry/records/entities/mineable/granitemineablerock_corundum.xml,3600,,bc5637b6-f746-4c0e-b1cf-fa34094ea263,libs/foundry/records/harvestable/harvestablepresets/mining_granite_corundum.xml
Mining_Granite_Corundum,17a951a9-8e91-45ec-8909-67af0204dadd,GraniteMineableRock_Corundum,libs/foundry/records/entities/mineable/granitemineablerock_corundum.xml,3600,,bc5637b6-f746-4c0e-b1cf-fa34094ea263,libs/foundry/records/harvestable/harvestablepresets/mining_granite_corundum.xml
Mining_Granite_Iron,da2aafe7-c71b-44a8-b18a-d52245177611,GraniteMineableRock_Iron,libs/foundry/records/entities/mineable/granitemineablerock_iron.xml,3600,,35ac13ab-0820-4560-bad0-9c9dc67fb526,libs/foundry/records/harvestable/harvestablepresets/mining_granite_iron.xml
Mining_Granite_Iron,da2aafe7-c71b-44a8-b18a-d52245177611,GraniteMineableRock_Iron,libs/foundry/records/entities/mineable/granitemineablerock_iron.xml,3600,,35ac13ab-0820-4560-bad0-9c9dc67fb526,libs/foundry/records/harvestable/harvestablepresets/mining_granite_iron.xml
Mining_Granite_Quartz,a491ab9a-b9ae-41c4-8580-446ddffee32f,GraniteMineableRock_Quartz,libs/foundry/records/entities/mineable/granitemineablerock_quartz.xml,3600,,6bf55511-6140-4aa6-8efb-1442f2a3b659,libs/foundry/records/harvestable/harvestablepresets/mining_granite_quartz.xml
Mining_Granite_Quartz,a491ab9a-b9ae-41c4-8580-446ddffee32f,GraniteMineableRock_Quartz,libs/foundry/records/entities/mineable/granitemineablerock_quartz.xml,3600,,6bf55511-6140-4aa6-8efb-1442f2a3b659,libs/foundry/records/harvestable/harvestablepresets/mining_granite_quartz.xml
Mining_Granite_Silicon,94b6e0b0-79a4-4b8f-b32d-c9ebaf2932da,GraniteMineableRock_Silicon,libs/foundry/records/entities/mineable/granitemineablerock_silicon.xml,3600,,a1e5f1bd-82b3-40f9-a06f-0ee7d4dadca1,libs/foundry/records/harvestable/harvestablepresets/mining_granite_silicon.xml
Mining_Granite_Silicon,94b6e0b0-79a4-4b8f-b32d-c9ebaf2932da,GraniteMineableRock_Silicon,libs/foundry/records/entities/mineable/granitemineablerock_silicon.xml,3600,,a1e5f1bd-82b3-40f9-a06f-0ee7d4dadca1,libs/foundry/records/harvestable/harvestablepresets/mining_granite_silicon.xml
Mining_Granite_Tin,17d2ee1c-87c8-4fd7-875f-52a5138310da,GraniteMineableRock_Tin,libs/foundry/records/entities/mineable/granitemineablerock_tin.xml,3600,,b52a4d84-f5e2-4629-b8f7-af790f3c0b36,libs/foundry/records/harvestable/harvestablepresets/mining_granite_tin.xml
Mining_Granite_Tin,17d2ee1c-87c8-4fd7-875f-52a5138310da,GraniteMineableRock_Tin,libs/foundry/records/entities/mineable/granitemineablerock_tin.xml,3600,,b52a4d84-f5e2-4629-b8f7-af790f3c0b36,libs/foundry/records/harvestable/harvestablepresets/mining_granite_tin.xml
Mining_Granite_Titanium,5662fd15-dff1-4157-93e9-550c78c782e9,GraniteMineableRock_Titanium,libs/foundry/records/entities/mineable/granitemineablerock_titanium.xml,3600,,343bbf83-b98d-4bf9-9344-2c908665662f,libs/foundry/records/harvestable/harvestablepresets/mining_granite_titanium.xml
Mining_Granite_Titanium,5662fd15-dff1-4157-93e9-550c78c782e9,GraniteMineableRock_Titanium,libs/foundry/records/entities/mineable/granitemineablerock_titanium.xml,3600,,343bbf83-b98d-4bf9-9344-2c908665662f,libs/foundry/records/harvestable/harvestablepresets/mining_granite_titanium.xml
Mining_Granite_Tungsten,494400c9-df11-4383-b360-db9f2cfff763,GraniteMineableRock_Aluminium,libs/foundry/records/entities/mineable/granitemineablerock_aluminium.xml,3600,,454532fd-fc23-47b3-8af5-fa3215d748aa,libs/foundry/records/harvestable/harvestablepresets/mining_granite_tungsten.xml
Mining_Granite_Tungsten,494400c9-df11-4383-b360-db9f2cfff763,GraniteMineableRock_Aluminium,libs/foundry/records/entities/mineable/granitemineablerock_aluminium.xml,3600,,454532fd-fc23-47b3-8af5-fa3215d748aa,libs/foundry/records/harvestable/harvestablepresets/mining_granite_tungsten.xml
Mining_Granite,494400c9-df11-4383-b360-db9f2cfff763,GraniteMineableRock_Aluminium,libs/foundry/records/entities/mineable/granitemineablerock_aluminium.xml,3600,,d5527b9f-273a-4582-99ba-561596cb5c92,libs/foundry/records/harvestable/harvestablepresets/mining_granite.xml
Mining_Granite,494400c9-df11-4383-b360-db9f2cfff763,GraniteMineableRock_Aluminium,libs/foundry/records/entities/mineable/granitemineablerock_aluminium.xml,3600,,d5527b9f-273a-4582-99ba-561596cb5c92,libs/foundry/records/harvestable/harvestablepresets/mining_granite.xml
Mining_Igneous_Aluminium,1a4e7270-1cb8-42e0-bb01-29ca48f8f568,IgneousMineableRock_Aluminium,libs/foundry/records/entities/mineable/igneousmineablerock_aluminium.xml,3600,,b5183860-7a68-4a6c-8097-79cc8ebf27d0,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_aluminium.xml
Mining_Igneous_Aluminium,1a4e7270-1cb8-42e0-bb01-29ca48f8f568,IgneousMineableRock_Aluminium,libs/foundry/records/entities/mineable/igneousmineablerock_aluminium.xml,3600,,b5183860-7a68-4a6c-8097-79cc8ebf27d0,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_aluminium.xml
Mining_Igneous_Copper,01da64bf-373a-4cbe-a11f-4496e3f0f1e2,IgneousMineableRock_Copper,libs/foundry/records/entities/mineable/igneousmineablerock_copper.xml,3600,,fa6de512-9207-4227-a212-b50f1bda0fca,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_copper.xml
Mining_Igneous_Copper,01da64bf-373a-4cbe-a11f-4496e3f0f1e2,IgneousMineableRock_Copper,libs/foundry/records/entities/mineable/igneousmineablerock_copper.xml,3600,,fa6de512-9207-4227-a212-b50f1bda0fca,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_copper.xml
Mining_Igneous_Corundum,65d44822-ea32-416e-a3f4-37af87d1fd59,IgneousMineableRock_Corundum,libs/foundry/records/entities/mineable/igneousmineablerock_corundum.xml,3600,,ff4c6db4-7aef-4a58-9a79-3b424863de80,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_corundum.xml
Mining_Igneous_Corundum,65d44822-ea32-416e-a3f4-37af87d1fd59,IgneousMineableRock_Corundum,libs/foundry/records/entities/mineable/igneousmineablerock_corundum.xml,3600,,ff4c6db4-7aef-4a58-9a79-3b424863de80,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_corundum.xml
Mining_Igneous_Iron,a9712cd2-dbee-4015-b8f6-80d3551e2b33,IgneousMineableRock_Iron,libs/foundry/records/entities/mineable/igneousmineablerock_iron.xml,3600,,d7f41aea-96d9-48df-8f04-9af239398d41,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_iron.xml
Mining_Igneous_Iron,a9712cd2-dbee-4015-b8f6-80d3551e2b33,IgneousMineableRock_Iron,libs/foundry/records/entities/mineable/igneousmineablerock_iron.xml,3600,,d7f41aea-96d9-48df-8f04-9af239398d41,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_iron.xml
Mining_Igneous_Quartz,88c173d2-d6c5-4396-9621-1abffe9831d5,IgneousMineableRock_Quartz,libs/foundry/records/entities/mineable/igneousmineablerock_quartz.xml,3600,,fdb3ad0b-7b9f-4867-af5a-1d2a974a68ce,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_quartz.xml
Mining_Igneous_Quartz,88c173d2-d6c5-4396-9621-1abffe9831d5,IgneousMineableRock_Quartz,libs/foundry/records/entities/mineable/igneousmineablerock_quartz.xml,3600,,fdb3ad0b-7b9f-4867-af5a-1d2a974a68ce,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_quartz.xml
Mining_Igneous_Silicon,c2523722-81fc-486b-8fed-779167d717df,IgneousMineableRock_Silicon,libs/foundry/records/entities/mineable/igneousmineablerock_silicon.xml,3600,,a56ac11f-6387-4448-94b0-225aee8f16c4,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_silicon.xml
Mining_Igneous_Silicon,c2523722-81fc-486b-8fed-779167d717df,IgneousMineableRock_Silicon,libs/foundry/records/entities/mineable/igneousmineablerock_silicon.xml,3600,,a56ac11f-6387-4448-94b0-225aee8f16c4,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_silicon.xml
Mining_Igneous_Tin,5d20476b-5558-4da6-805e-f698ff48d431,IgneousMineableRock_Tin,libs/foundry/records/entities/mineable/igneousmineablerock_tin.xml,3600,,23fad30e-7ec6-471e-9e51-3cdc1edd75ab,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_tin.xml
Mining_Igneous_Tin,5d20476b-5558-4da6-805e-f698ff48d431,IgneousMineableRock_Tin,libs/foundry/records/entities/mineable/igneousmineablerock_tin.xml,3600,,23fad30e-7ec6-471e-9e51-3cdc1edd75ab,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_tin.xml
Mining_Igneous_Titanium,c466997f-c7ad-49c7-a5e3-e815cbafc011,IgneousMineableRock_Titanium,libs/foundry/records/entities/mineable/igneousmineablerock_titanium.xml,3600,,a7c5a289-33c8-4e23-a5ef-a242c8fcb35a,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_titanium.xml
Mining_Igneous_Titanium,c466997f-c7ad-49c7-a5e3-e815cbafc011,IgneousMineableRock_Titanium,libs/foundry/records/entities/mineable/igneousmineablerock_titanium.xml,3600,,a7c5a289-33c8-4e23-a5ef-a242c8fcb35a,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_titanium.xml
Mining_Igneous_Tungsten,22955fc1-0292-4cf9-a176-73fabb71d1fd,IgneousMineableRock_Tungsten,libs/foundry/records/entities/mineable/igneousmineablerock_tungsten.xml,3600,,729ced98-5a25-469a-8cc6-f6d2e1a0329b,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_tungsten.xml
Mining_Igneous_Tungsten,22955fc1-0292-4cf9-a176-73fabb71d1fd,IgneousMineableRock_Tungsten,libs/foundry/records/entities/mineable/igneousmineablerock_tungsten.xml,3600,,729ced98-5a25-469a-8cc6-f6d2e1a0329b,libs/foundry/records/harvestable/harvestablepresets/mining_igneous_tungsten.xml
Mining_Igneous,1a4e7270-1cb8-42e0-bb01-29ca48f8f568,IgneousMineableRock_Aluminium,libs/foundry/records/entities/mineable/igneousmineablerock_aluminium.xml,3600,,2d6c59cf-8548-4826-9f38-d0be9f625120,libs/foundry/records/harvestable/harvestablepresets/mining_igneous.xml
Mining_Igneous,1a4e7270-1cb8-42e0-bb01-29ca48f8f568,IgneousMineableRock_Aluminium,libs/foundry/records/entities/mineable/igneousmineablerock_aluminium.xml,3600,,2d6c59cf-8548-4826-9f38-d0be9f625120,libs/foundry/records/harvestable/harvestablepresets/mining_igneous.xml
Mining_Legendary_Quantainium,c8a3ce5c-9145-4a55-a58f-a8b8b2b8e348,MineableRock_SurfaceLegendary_Quantainium,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_quantainium.xml,3600,,a7951ddf-499e-454b-b5a0-3e9ff3d90dc8,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_quantainium.xml
Mining_Legendary_Quantainium,c8a3ce5c-9145-4a55-a58f-a8b8b2b8e348,MineableRock_SurfaceLegendary_Quantainium,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_quantainium.xml,3600,,a7951ddf-499e-454b-b5a0-3e9ff3d90dc8,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_quantainium.xml
Mining_Legendary_Savrilium,c2ba07e5-fb84-4591-8ff2-d026b3f1e9da,MineableRock_SurfaceLegendary_Savrilium,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_savrilium.xml,3600,,ecd47ec5-e793-4b46-abea-f35a624419fb,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_savrilium.xml
Mining_Legendary_Savrilium,c2ba07e5-fb84-4591-8ff2-d026b3f1e9da,MineableRock_SurfaceLegendary_Savrilium,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_savrilium.xml,3600,,ecd47ec5-e793-4b46-abea-f35a624419fb,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_savrilium.xml
Mining_Legendary_Stileron,ed47376e-3437-4b41-8583-d439f7e11f5e,MineableRock_SurfaceLegendary_Stileron,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_stileron.xml,3600,,417e0d97-263d-4bf8-ab38-0d25a83f19d8,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_stileron.xml
Mining_Legendary_Stileron,ed47376e-3437-4b41-8583-d439f7e11f5e,MineableRock_SurfaceLegendary_Stileron,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_stileron.xml,3600,,417e0d97-263d-4bf8-ab38-0d25a83f19d8,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_stileron.xml
Mining_Legendary_TEMPLATE,c8a3ce5c-9145-4a55-a58f-a8b8b2b8e348,MineableRock_SurfaceLegendary_Quantainium,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_quantainium.xml,3600,,0d4a4e37-c717-48e1-a4a7-bb130876fdf5,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_template.xml
Mining_Legendary_TEMPLATE,c8a3ce5c-9145-4a55-a58f-a8b8b2b8e348,MineableRock_SurfaceLegendary_Quantainium,libs/foundry/records/entities/mineable/mineablerock_surfacelegendary_quantainium.xml,3600,,0d4a4e37-c717-48e1-a4a7-bb130876fdf5,libs/foundry/records/harvestable/harvestablepresets/mining_legendary_template.xml
Mining_Obsidian_Aluminium,a2f06585-ad3a-4afd-8836-85890a53ecda,ObsidianMineableRock_Aluminium,libs/foundry/records/entities/mineable/obsidianmineablerock_aluminium.xml,3600,,505975ed-b13f-4008-b4f2-fd5cfc5250f6,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_aluminium.xml
Mining_Obsidian_Aluminium,a2f06585-ad3a-4afd-8836-85890a53ecda,ObsidianMineableRock_Aluminium,libs/foundry/records/entities/mineable/obsidianmineablerock_aluminium.xml,3600,,505975ed-b13f-4008-b4f2-fd5cfc5250f6,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_aluminium.xml
Mining_Obsidian_Copper,0fa27c76-5c59-457a-be56-1a903dfc1b79,ObsidianMineableRock_Copper,libs/foundry/records/entities/mineable/obsidianmineablerock_copper.xml,3600,,4bf2e317-5825-4103-9a97-fd0ed615082e,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_copper.xml
Mining_Obsidian_Copper,0fa27c76-5c59-457a-be56-1a903dfc1b79,ObsidianMineableRock_Copper,libs/foundry/records/entities/mineable/obsidianmineablerock_copper.xml,3600,,4bf2e317-5825-4103-9a97-fd0ed615082e,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_copper.xml
Mining_Obsidian_Corundum,ffc60e29-1a49-4261-b4ca-7f16fd2a25a7,ObsidianMineableRock_Corundum,libs/foundry/records/entities/mineable/obsidianmineablerock_corundum.xml,3600,,5f541ccb-74c2-4ff9-9733-4be9ac41aec3,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_corundum.xml
Mining_Obsidian_Corundum,ffc60e29-1a49-4261-b4ca-7f16fd2a25a7,ObsidianMineableRock_Corundum,libs/foundry/records/entities/mineable/obsidianmineablerock_corundum.xml,3600,,5f541ccb-74c2-4ff9-9733-4be9ac41aec3,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_corundum.xml
Mining_Obsidian_Iron,666141b6-036f-425d-b8d9-ec234f432c94,ObsidianMineableRock_Iron,libs/foundry/records/entities/mineable/obsidianmineablerock_iron.xml,3600,,ab3e1a3b-5df6-4d2a-afae-ed79d13559be,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_iron.xml
Mining_Obsidian_Iron,666141b6-036f-425d-b8d9-ec234f432c94,ObsidianMineableRock_Iron,libs/foundry/records/entities/mineable/obsidianmineablerock_iron.xml,3600,,ab3e1a3b-5df6-4d2a-afae-ed79d13559be,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_iron.xml
Mining_Obsidian_Quartz,ec2ce236-28fc-4a59-83b3-06de8858ce2a,ObsidianMineableRock_Quartz,libs/foundry/records/entities/mineable/obsidianmineablerock_quartz.xml,3600,,9d5ddd44-d649-4d25-963a-757e0563b864,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_quartz.xml
Mining_Obsidian_Quartz,ec2ce236-28fc-4a59-83b3-06de8858ce2a,ObsidianMineableRock_Quartz,libs/foundry/records/entities/mineable/obsidianmineablerock_quartz.xml,3600,,9d5ddd44-d649-4d25-963a-757e0563b864,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_quartz.xml
Mining_Obsidian_Silicon,326ba1c5-b3fc-406d-8e4b-9fbcb3c1dfa0,ObsidianMineableRock_Silicon,libs/foundry/records/entities/mineable/obsidianmineablerock_silicon.xml,3600,,92550348-0d28-4c96-91f4-0d9fd15f45d9,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_silicon.xml
Mining_Obsidian_Silicon,326ba1c5-b3fc-406d-8e4b-9fbcb3c1dfa0,ObsidianMineableRock_Silicon,libs/foundry/records/entities/mineable/obsidianmineablerock_silicon.xml,3600,,92550348-0d28-4c96-91f4-0d9fd15f45d9,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_silicon.xml
Mining_Obsidian_Tin,5f2af43a-80e3-4bc2-a64e-a3a55b495cb2,ObsidianMineableRock_Tin,libs/foundry/records/entities/mineable/obsidianmineablerock_tin.xml,3600,,2ef28b3d-82e6-4d8e-bed5-23cf0c436161,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_tin.xml
Mining_Obsidian_Tin,5f2af43a-80e3-4bc2-a64e-a3a55b495cb2,ObsidianMineableRock_Tin,libs/foundry/records/entities/mineable/obsidianmineablerock_tin.xml,3600,,2ef28b3d-82e6-4d8e-bed5-23cf0c436161,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_tin.xml
Mining_Obsidian_Titanium,8f8dd98d-3de8-47ec-ba3c-88a94de377a7,ObsidianMineableRock_Titanium,libs/foundry/records/entities/mineable/obsidianmineablerock_titanium.xml,3600,,fe680541-c1a4-41ff-9df8-18b4955a02d2,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_titanium.xml
Mining_Obsidian_Titanium,8f8dd98d-3de8-47ec-ba3c-88a94de377a7,ObsidianMineableRock_Titanium,libs/foundry/records/entities/mineable/obsidianmineablerock_titanium.xml,3600,,fe680541-c1a4-41ff-9df8-18b4955a02d2,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_titanium.xml
Mining_Obsidian_Tungsten,35c829ad-ae71-4b29-90b1-c4cad19c6c76,ObsidianMineableRock_Tungsten,libs/foundry/records/entities/mineable/obsidianmineablerock_tungsten.xml,3600,,df24afd0-b89e-483d-9153-5d1c1ca32e40,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_tungsten.xml
Mining_Obsidian_Tungsten,35c829ad-ae71-4b29-90b1-c4cad19c6c76,ObsidianMineableRock_Tungsten,libs/foundry/records/entities/mineable/obsidianmineablerock_tungsten.xml,3600,,df24afd0-b89e-483d-9153-5d1c1ca32e40,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian_tungsten.xml
Mining_Obsidian,a2f06585-ad3a-4afd-8836-85890a53ecda,ObsidianMineableRock_Aluminium,libs/foundry/records/entities/mineable/obsidianmineablerock_aluminium.xml,3600,,99ac746c-48ca-4745-9adf-47fd2d3600e4,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian.xml
Mining_Obsidian,a2f06585-ad3a-4afd-8836-85890a53ecda,ObsidianMineableRock_Aluminium,libs/foundry/records/entities/mineable/obsidianmineablerock_aluminium.xml,3600,,99ac746c-48ca-4745-9adf-47fd2d3600e4,libs/foundry/records/harvestable/harvestablepresets/mining_obsidian.xml
Mining_Quantanium,f0395a51-f847-4915-833a-b04fa36e7480,QuantaniumMineableRock,libs/foundry/records/entities/mineable/quantaniummineablerock.xml,3600,,044a3d40-b475-4ff8-bd2b-5deff2518b5d,libs/foundry/records/harvestable/harvestablepresets/mining_quantanium.xml
Mining_Quantanium,f0395a51-f847-4915-833a-b04fa36e7480,QuantaniumMineableRock,libs/foundry/records/entities/mineable/quantaniummineablerock.xml,3600,,044a3d40-b475-4ff8-bd2b-5deff2518b5d,libs/foundry/records/harvestable/harvestablepresets/mining_quantanium.xml
Mining_Quartzite_Aluminium,98ade9e6-81db-433a-9ddf-c43c47aa7ee5,QuartziteMineableRock_Aluminium,libs/foundry/records/entities/mineable/quartzitemineablerock_aluminium.xml,3600,,56a8c674-514d-4d53-bb8b-ba757b644d1d,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_aluminium.xml
Mining_Quartzite_Aluminium,98ade9e6-81db-433a-9ddf-c43c47aa7ee5,QuartziteMineableRock_Aluminium,libs/foundry/records/entities/mineable/quartzitemineablerock_aluminium.xml,3600,,56a8c674-514d-4d53-bb8b-ba757b644d1d,libs/foundry/records/harvestable/harvestablepresets/mining_quartzite_aluminium.xml
